Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,4.0,0.048613009993787815,4.000295392185514,4.000295392185514,1,39,[35],250,250,wavelet
Class1,P1,Class1_it2_example_0002,5.0,0.049128779566120384,5.000241357872803,5.000241357872803,1,40,[35],250,250,wavelet
Class1,P1,Class1_it2_example_0003,6.0,0.06315126290399331,6.000332330963541,6.000332330963541,1,40,[34],250,250,wavelet
Class1,P1,Class1_it2_example_0004,7.0,0.07038298556382039,7.000353831390016,7.000353831390016,1,42,[35],250,250,wavelet
Class1,P1,Class1_it2_example_0005,6.0,0.06217638053039587,6.000322149876276,6.000322149876276,1,39,[33],250,250,wavelet
Class1,P1,Class1_it2_example_0006,6.0,0.06310532513225064,6.000331847661432,6.000331847661432,1,41,[35],250,250,wavelet
Class1,P1,Class1_it2_example_0007,7.0,0.07739425190890847,7.0004278347989946,7.0004278347989946,1,42,[35],250,250,wavelet
Class1,P1,Class1_it2_example_0008,4.0,0.04927552712581551,4.000303498182798,4.000303498182798,1,38,[34],250,250,wavelet
Class1,P1,Class1_it2_example_0009,5.0,0.05625325704948525,5.000316432879891,5.000316432879891,1,38,[33],250,250,wavelet
Class1,P1,Class1_it2_example_0010,6.0,0.07522742999485932,6.000471578653101,6.000471578653101,1,41,[35],250,250,wavelet
Class1,P1,Class1_it2_example_0011,4.0,0.05556687891089673,4.000385941135168,4.000385941135168,1,35,[31],250,250,wavelet
Class1,P1,Class1_it2_example_0012,6.0,0.06426821503816682,6.000344190416429,6.000344190416429,1,36,[30],250,250,wavelet
Class1,P1,Class1_it2_example_0013,5.5,0.052591302745085666,5.500254613461165,5.000175735124651,2,36,"[30, 31]",250,250,wavelet
Class1,P1,Class1_it2_example_0014,6.0,0.05771767907693859,6.000277604451149,6.000277604451149,1,41,[35],250,250,wavelet
Class1,P1,Class1_it2_example_0015,0.0,0.0,0.0,0.0,1,23,[23],250,250,wavelet
Class1,P1,Class1_it2_example_0016,3.0,0.027980421311140202,3.0001304811585694,3.0001304811585694,1,29,[26],250,250,wavelet
Class1,P1,Class1_it2_example_0017,0.0,0.0,0.0,0.0,1,27,[27],250,250,wavelet
Class1,P1,Class1_it2_example_0018,0.0,0.0,0.0,0.0,1,28,[28],250,250,wavelet
Class1,P1,Class1_it2_example_0019,2.0,0.03256239319938792,2.0002650597985436,2.0002650597985436,1,28,[26],250,250,wavelet
Class1,P1,Class1_it2_example_0020,4.0,0.04687259561575485,4.00027462060041,4.00027462060041,1,37,[33],250,250,wavelet
Class1,P1,Class1_it2_example_0021,2.0,0.02375041122671473,2.000141015537014,2.000141015537014,1,37,[35],250,250,wavelet
Class1,P1,Class1_it2_example_0022,2.0,0.016730834194029987,2.0000699789789427,2.0000699789789427,1,41,[39],250,250,wavelet
Class1,P1,Class1_it2_example_0023,12.5,0.1356619675137603,12.500738611693956,12.00062410531799,2,45,"[32, 33]",250,250,wavelet
Class1,P1,Class1_it2_example_0024,4.0,0.032834551254661726,4.000134761199439,4.000134761199439,1,46,[42],250,250,wavelet
Class1,P1,Class1_it2_example_0025,3.5,0.03581035240140523,3.500185475578804,3.0001191477546274,2,43,"[39, 40]",250,250,wavelet
Class1,P1,Class1_it2_example_0026,3.0,0.03781107913878745,3.0002382701554953,3.0002382701554953,1,41,[38],250,250,wavelet
Class1,P1,Class1_it2_example_0027,4.0,0.046867265553973136,4.000274558149791,4.000274558149791,1,44,[40],250,250,wavelet
Class1,P1,Class1_it2_example_0028,3.5,0.0391158958718848,3.5002209598840177,3.0001448537246675,2,45,"[41, 42]",250,250,wavelet
Class1,P1,Class1_it2_example_0029,3.0,0.04180993535869548,3.000291330970161,3.000291330970161,1,58,[55],250,250,wavelet
Class1,P1,Class1_it2_example_0030,1.0,0.017870279456161264,1.0001596606981513,1.0001596606981513,1,28,[27],250,250,wavelet
Class1,P1,Class1_it2_example_0031,0.0,0.0,0.0,0.0,1,27,[27],250,250,wavelet
Class1,P1,Class1_it2_example_0032,5.0,0.05491341212885115,5.000301539190575,5.000301539190575,1,34,[29],250,250,wavelet
Class1,P1,Class1_it2_example_0033,6.0,0.058750124172385454,6.0002876245302,6.0002876245302,1,34,[28],250,250,wavelet
Class1,P1,Class1_it2_example_0034,3.0,0.0401241075730322,3.000268312002867,3.000268312002867,1,31,[28],250,250,wavelet
Class1,P1,Class1_it2_example_0035,3.0,0.030250012359496203,3.0001525066649113,3.0001525066649113,1,39,[36],250,250,wavelet
Class1,P1,Class1_it2_example_0036,3.0,0.03521273394255586,3.000206648987984,3.000206648987984,1,40,[37],250,250,wavelet
Class1,P1,Class1_it2_example_0037,2.0,0.0191214892819227,2.0000914057493366,2.0000914057493366,1,39,[37],250,250,wavelet
Class1,P1,Class1_it2_example_0038,3.0,0.0330459376953377,3.0001820001456854,3.0001820001456854,1,38,[35],250,250,wavelet
Class1,P1,Class1_it2_example_0039,1.0,0.01501107771960597,1.0001126598810277,1.0001126598810277,1,29,[28],250,250,wavelet
Class1,P1,Class1_it2_example_0040,1.0,0.015124737280647227,1.000114372298393,1.000114372298393,1,29,[28],250,250,wavelet
Class1,P1,Class1_it2_example_0041,2.0,0.026782303973450272,2.000179314913072,2.000179314913072,1,33,[31],250,250,wavelet
Class1,P1,Class1_it2_example_0042,2.0,0.021601797022731017,2.000116656006497,2.000116656006497,1,43,[41],250,250,wavelet
Class1,P1,Class1_it2_example_0043,4.0,0.06265882006418211,4.000490735863768,4.000490735863768,1,35,[31],250,250,wavelet
Class1,P1,Class1_it2_example_0044,1.5,0.01963282032012098,1.5001304517442118,1.0000582483352236,2,28,"[26, 27]",250,250,wavelet
Class1,P1,Class1_it2_example_0045,1.0,0.014350642144288273,1.0001029651640643,1.0001029651640643,1,30,[29],250,250,wavelet
