Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann_1_95,1.6100063545017673,0.006418803041960014,1.6100234830146585,0.027522937480602302,2.264,250.0,109.0
Class1,P2,modified_scholkmann_1_95,17.368840807199586,0.05176781759445146,17.36899193512009,13.961965348326924,2.9,250.0,131.0
Class1,P3,modified_scholkmann_1_95,9.148654040404042,0.033072716220469395,9.148739918942079,5.820070324021044,5.88,250.0,200.0
Class2,P1,modified_scholkmann_1_95,13.282950191570881,0.024795511279692137,13.282989071397617,11.103489447698474,0.528,250.0,29.0
Class2,P2,modified_scholkmann_1_95,6.800944600714186,0.01593557387253287,6.800975816606061,4.013839115586157,6.436,250.0,217.0
Class2,P3,modified_scholkmann_1_95,17.314956642526734,0.11124550089459939,17.315406015852798,13.397612691590918,6.82,250.0,214.0
Class3,P1,modified_scholkmann_1_95,,,,,0.0,250.0,0.0
Class3,P2,modified_scholkmann_1_95,3.9779920262314628,0.010440191904452516,3.9780143171519087,1.5915572920325087,5.58,250.0,213.0
Class3,P3,modified_scholkmann_1_95,14.691140463730825,0.10763362615942156,14.691633322965645,8.827726430124322,8.928,250.0,249.0
Class4,P1,modified_scholkmann_1_95,,,,,0.0,50.0,0.0
Class4,P2,modified_scholkmann_1_95,1.2294642857142857,0.0017900619105236024,1.2294661168943024,0.10714303880940994,2.26,50.0,28.0
Class4,P3,modified_scholkmann_1_95,,,,,0.0,50.0,0.0
