Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,line_distance_3,1.2033333333333334,0.015563118120969405,1.2034437524581525,1.2034437524581525,0.9733333333333334,0.02666666666666667,0.02666666666666667,1.0,1.0
Class1,P2,line_distance_3,12.961672473867596,0.045579295474075014,12.961793469095117,12.961793469095117,0.5679442508710801,0.43205574912891986,0.45666666666666667,0.9566666666666667,0.9566666666666667
Class1,P3,line_distance_3,23.78490566037736,0.14545626548443788,23.78541457298666,23.78541457298666,0.24528301886792453,0.7547169811320755,0.7833333333333333,0.8833333333333333,0.8833333333333333
Class2,P1,line_distance_3,2.298611111111111,0.03603302457380987,2.2989054175184314,2.2989054175184314,0.7951388888888888,0.2048611111111111,0.23666666666666666,0.96,0.96
Class2,P2,line_distance_3,17.742574257425744,0.11511580110520069,17.743071919582526,17.743071919582526,0.49504950495049505,0.504950495049505,0.6666666666666666,0.6733333333333333,0.6733333333333333
Class2,P3,line_distance_3,32.925,0.24586550160600001,32.92598347472426,32.92598347472426,0.06875,0.93125,0.9633333333333334,0.5333333333333333,0.5333333333333333
Class3,P1,line_distance_3,4.361204013377926,0.07738771002969412,4.361903349847176,4.361903349847176,0.8060200668896321,0.1939799331103679,0.19666666666666666,0.9966666666666667,0.9966666666666667
Class3,P2,line_distance_3,11.577946768060837,0.059750522287395136,11.57814897461945,11.57814897461945,0.5171102661596958,0.4828897338403042,0.5466666666666666,0.8766666666666667,0.8766666666666667
Class3,P3,line_distance_3,26.291479820627803,0.22673833778300137,26.292509562162717,26.292509562162717,0.05829596412556054,0.9417040358744395,0.9566666666666667,0.7433333333333333,0.7433333333333333
Class4,P1,line_distance_3,,,,,,,1.0,0.73,0.73
Class4,P2,line_distance_3,68.975,0.5934456155724059,68.97761207513268,68.97761207513268,0.0,1.0,1.0,0.4,0.4
Class4,P3,line_distance_3,,,,,,,1.0,0.14,0.14
