Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,3.0,0.017533578302224684,3.00005123729047,3.00005123729047,1.0,0.0,0,1,39,[36],0.528,line_distance_3
Class1,P1,Class1_it2_example_0002,4.0,0.02312807450211618,4.00006686291994,4.00006686291994,0.0,1.0,1,1,40,[36],0.528,line_distance_3
Class1,P1,Class1_it2_example_0003,4.0,0.019215633348481198,4.000046154804339,4.000046154804339,0.0,1.0,1,1,40,[36],0.528,line_distance_3
Class1,P1,Class1_it2_example_0004,5.0,0.025738022599735344,5.000066244141905,5.000066244141905,0.0,1.0,1,1,42,[37],0.528,line_distance_3
Class1,P1,Class1_it2_example_0005,4.0,0.019472114476188795,4.000047395124485,4.000047395124485,0.0,1.0,1,1,39,[35],0.528,line_distance_3
Class1,P1,Class1_it2_example_0006,4.0,0.017569519071425455,4.000038585813942,4.000038585813942,0.0,1.0,1,1,41,[37],0.528,line_distance_3
Class1,P1,Class1_it2_example_0007,4.0,0.01719305241918856,4.000036949960774,4.000036949960774,0.0,1.0,1,1,42,[38],0.528,line_distance_3
Class1,P1,Class1_it2_example_0008,3.0,0.018662678928559218,3.000058048702523,3.000058048702523,1.0,0.0,0,1,38,[35],0.528,line_distance_3
Class1,P1,Class1_it2_example_0009,3.0,0.009765146240635514,3.000015892971419,3.000015892971419,1.0,0.0,0,1,38,[35],0.528,line_distance_3
Class1,P1,Class1_it2_example_0010,4.0,0.023442248039217017,4.000068691784321,4.000068691784321,0.0,1.0,1,1,41,[37],0.528,line_distance_3
Class1,P1,Class1_it2_example_0011,2.0,0.006222974776433188,2.000009681330335,2.000009681330335,1.0,0.0,0,1,35,[33],0.528,line_distance_3
Class1,P1,Class1_it2_example_0012,4.0,0.015985513877769586,4.000031941954206,4.000031941954206,0.0,1.0,1,1,36,[32],0.528,line_distance_3
Class1,P1,Class1_it2_example_0013,3.0,0.009866760659833274,3.0000162254504423,3.0000162254504423,1.0,0.0,0,1,36,[33],0.528,line_distance_3
Class1,P1,Class1_it2_example_0014,2.0,0.009461298558038012,2.000022378917397,2.000022378917397,1.0,0.0,0,1,41,[39],0.528,line_distance_3
Class1,P1,Class1_it2_example_0015,,,,,,,1,0,23,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0016,1.0,0.0001937175562332083,1.0000000187632456,1.0000000187632456,1.0,0.0,0,1,29,[28],0.528,line_distance_3
Class1,P1,Class1_it2_example_0017,2.0,0.015428935728962312,2.000059512129009,2.000059512129009,1.0,0.0,0,1,27,[29],0.528,line_distance_3
Class1,P1,Class1_it2_example_0018,,,,,,,1,0,28,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0019,0.0,0.0,0.0,0.0,1.0,0.0,0,1,28,[28],0.528,line_distance_3
Class1,P1,Class1_it2_example_0020,2.0,0.002086458023342175,2.0000010883264747,2.0000010883264747,1.0,0.0,0,1,37,[35],0.528,line_distance_3
Class1,P1,Class1_it2_example_0021,0.0,0.0,0.0,0.0,1.0,0.0,0,1,37,[37],0.528,line_distance_3
Class1,P1,Class1_it2_example_0022,1.0,0.002346094630056972,1.0000027520762196,1.0000027520762196,1.0,0.0,0,1,41,[40],0.528,line_distance_3
Class1,P1,Class1_it2_example_0023,7.0,0.03896474042407083,7.000108445659704,7.000108445659704,0.0,1.0,1,1,45,[38],0.528,line_distance_3
Class1,P1,Class1_it2_example_0024,2.0,0.00437374432705584,2.000004782404142,2.000004782404142,1.0,0.0,0,1,46,[44],0.528,line_distance_3
Class1,P1,Class1_it2_example_0025,0.0,0.0,0.0,0.0,1.0,0.0,0,1,43,[43],0.528,line_distance_3
Class1,P1,Class1_it2_example_0026,0.0,0.0,0.0,0.0,1.0,0.0,0,1,41,[41],0.528,line_distance_3
Class1,P1,Class1_it2_example_0027,1.0,0.0017935026962717648,1.0000016083246674,1.0000016083246674,1.0,0.0,0,1,44,[43],0.528,line_distance_3
Class1,P1,Class1_it2_example_0028,2.0,0.006876639375339555,2.000011822007335,2.000011822007335,1.0,0.0,0,1,45,[43],0.528,line_distance_3
Class1,P1,Class1_it2_example_0029,3.0,0.011293479716661059,3.000021257038708,3.000021257038708,1.0,0.0,0,1,58,[61],0.528,line_distance_3
Class1,P1,Class1_it2_example_0030,,,,,,,1,0,28,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0031,,,,,,,1,0,27,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0032,2.0,0.015534712813468188,2.0000603309155944,2.0000603309155944,1.0,0.0,0,1,34,[32],0.528,line_distance_3
Class1,P1,Class1_it2_example_0033,1.0,0.0008078702923962622,1.0000003263271515,1.0000003263271515,1.0,0.0,0,1,34,[33],0.528,line_distance_3
Class1,P1,Class1_it2_example_0034,1.0,0.00481834463781583,1.0000116081551498,1.0000116081551498,1.0,0.0,0,1,31,[30],0.528,line_distance_3
Class1,P1,Class1_it2_example_0035,2.0,0.0080617296406712,2.000016247805202,2.000016247805202,1.0,0.0,0,1,39,[37],0.528,line_distance_3
Class1,P1,Class1_it2_example_0036,2.0,0.015480490691428761,2.0000599105006946,2.0000599105006946,1.0,0.0,0,1,40,[38],0.528,line_distance_3
Class1,P1,Class1_it2_example_0037,2.0,0.007686698472536224,2.000014771278804,2.000014771278804,1.0,0.0,0,1,39,[37],0.528,line_distance_3
Class1,P1,Class1_it2_example_0038,,,,,,,1,0,38,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0039,,,,,,,1,0,29,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0040,,,,,,,1,0,29,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0041,,,,,,,1,0,33,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0042,1.0,0.011811931229344208,1.0000697584265643,1.0000697584265643,1.0,0.0,0,1,43,[42],0.528,line_distance_3
Class1,P1,Class1_it2_example_0043,2.0,0.00478010344907609,2.000005712339088,2.000005712339088,1.0,0.0,0,1,35,[33],0.528,line_distance_3
Class1,P1,Class1_it2_example_0044,,,,,,,1,0,28,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0045,,,,,,,1,0,30,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0046,,,,,,,1,0,29,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0047,,,,,,,1,0,29,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0048,,,,,,,1,0,30,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0049,0.0,0.0,0.0,0.0,1.0,0.0,0,1,30,[30],0.528,line_distance_3
Class1,P1,Class1_it2_example_0050,4.0,0.039873674903050826,4.000198733806894,4.000198733806894,0.0,1.0,1,1,61,[65],0.528,line_distance_3
Class1,P1,Class1_it2_example_0051,,,,,,,1,0,30,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0052,2.0,0.006902923380426307,2.000011912552322,2.000011912552322,1.0,0.0,0,1,37,[35],0.528,line_distance_3
Class1,P1,Class1_it2_example_0053,3.0,0.011502245427335578,3.000022050193943,3.000022050193943,1.0,0.0,0,1,36,[33],0.528,line_distance_3
Class1,P1,Class1_it2_example_0054,2.0,0.012105440199863926,2.000036635085076,2.000036635085076,1.0,0.0,0,1,35,[33],0.528,line_distance_3
Class1,P1,Class1_it2_example_0055,0.0,0.0,0.0,0.0,1.0,0.0,0,1,67,[67],0.528,line_distance_3
Class1,P1,Class1_it2_example_0056,2.0,0.009366112944338645,2.0000219308976805,2.0000219308976805,1.0,0.0,0,1,30,[32],0.528,line_distance_3
Class1,P1,Class1_it2_example_0057,2.0,0.004537173995370014,2.0000051464803446,2.0000051464803446,1.0,0.0,0,1,33,[35],0.528,line_distance_3
Class1,P1,Class1_it2_example_0058,4.0,0.020028932719516668,4.000050144453927,4.000050144453927,0.0,1.0,1,1,45,[41],0.528,line_distance_3
Class1,P1,Class1_it2_example_0059,2.0,0.00787129679887355,2.0000154892683444,2.0000154892683444,1.0,0.0,0,1,33,[31],0.528,line_distance_3
Class1,P1,Class1_it2_example_0060,1.0,0.000918810445669549,1.0000004221062284,1.0000004221062284,1.0,0.0,0,1,28,[29],0.528,line_distance_3
Class1,P1,Class1_it2_example_0061,2.0,0.010119298545525401,2.000025599886925,2.000025599886925,1.0,0.0,0,1,41,[39],0.528,line_distance_3
Class1,P1,Class1_it2_example_0062,1.0,0.003085719207768567,1.0000047608201819,1.0000047608201819,1.0,0.0,0,1,31,[30],0.528,line_distance_3
Class1,P1,Class1_it2_example_0063,2.0,0.01414604822840937,2.000050027044444,2.000050027044444,1.0,0.0,0,1,46,[44],0.528,line_distance_3
Class1,P1,Class1_it2_example_0064,1.0,0.00020700904730386327,1.0000000214263725,1.0000000214263725,1.0,0.0,0,1,40,[39],0.528,line_distance_3
Class1,P1,Class1_it2_example_0065,0.0,0.0,0.0,0.0,1.0,0.0,0,1,42,[42],0.528,line_distance_3
Class1,P1,Class1_it2_example_0066,,,,,,,1,0,42,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0067,3.0,0.007844131918371411,3.0000102550500647,3.0000102550500647,1.0,0.0,0,1,43,[40],0.528,line_distance_3
Class1,P1,Class1_it2_example_0068,,,,,,,1,0,22,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0069,,,,,,,1,0,24,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0070,,,,,,,1,0,33,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0071,,,,,,,1,0,24,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0072,,,,,,,1,0,25,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0073,,,,,,,1,0,25,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0074,,,,,,,1,0,31,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0075,,,,,,,1,0,38,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0076,,,,,,,1,0,27,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0077,,,,,,,1,0,32,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0078,,,,,,,1,0,31,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0079,,,,,,,1,0,36,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0080,,,,,,,1,0,37,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0081,,,,,,,1,0,28,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0082,2.0,0.00649459659502305,2.0000105449184344,2.0000105449184344,1.0,0.0,0,1,37,[35],0.528,line_distance_3
Class1,P1,Class1_it2_example_0083,,,,,,,1,0,26,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0084,,,,,,,1,0,33,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0085,,,,,,,1,0,24,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0086,,,,,,,1,0,32,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0087,,,,,,,1,0,29,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0088,,,,,,,1,0,31,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0089,,,,,,,1,0,29,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0090,,,,,,,1,0,33,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0091,,,,,,,1,0,32,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0092,,,,,,,1,0,31,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0093,,,,,,,1,0,31,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0094,,,,,,,1,0,35,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0095,,,,,,,1,0,35,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0096,,,,,,,1,0,35,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0097,,,,,,,1,0,33,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0098,1.0,0.0008212995378266141,1.0000003372664086,1.0000003372664086,1.0,0.0,0,1,37,[36],0.528,line_distance_3
Class1,P1,Class1_it2_example_0099,,,,,,,1,0,35,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0100,,,,,,,1,0,28,[],0.528,line_distance_3
Class1,P1,Class1_it2_example_0101,0.0,0.0,0.0,0.0,1.0,0.0,0,1,31,[31],0.528,line_distance_3
Class1,P1,Class1_it2_example_0102,3.0,0.017587676484398185,3.0000515539510517,3.0000515539510517,1.0,0.0,0,1,33,[36],0.528,line_distance_3
Class1,P1,Class1_it2_example_0103,3.0,0.010276238707495167,3.0000176001287016,3.0000176001287016,1.0,0.0,0,1,33,[36],0.528,line_distance_3
Class1,P1,Class1_it2_example_0104,2.0,0.010479811275311057,2.000027456422628,2.000027456422628,1.0,0.0,0,1,35,[37],0.528,line_distance_3
