Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave,1.2232558139534884,0.005488346895072704,1.2232718312623745,1.2232718312623745,0.7166666666666667,300.0,215.0
Class1,P2,concave,10.844936708860759,0.031568425141703806,10.845002771818239,9.221576387292012,0.5933333333333334,300.0,158.0
Class1,P3,concave,4.7674825174825175,0.014322338713717138,4.767520550977936,1.4090991933562707,1.14,300.0,286.0
Class2,P1,concave,3.484,0.014945920774247532,3.484042885413795,2.68004480215563,0.91,300.0,250.0
Class2,P2,concave,6.0056390977443606,0.012240936355780004,6.005659327700878,3.484980807183902,1.0566666666666666,300.0,266.0
Class2,P3,concave,7.987179487179487,0.05027221978901911,7.987383896837383,5.303571834948226,0.9166666666666666,300.0,234.0
Class3,P1,concave,2.7752808988764044,0.013073194997027407,2.775316669196406,2.775316669196406,0.2966666666666667,300.0,89.0
Class3,P2,concave,4.341818181818182,0.013110523201869001,4.341848645144649,3.763666648227576,0.9766666666666667,300.0,275.0
Class3,P3,concave,13.423875432525952,0.0610612189906366,13.424066798424382,7.764861242857535,1.4333333333333333,300.0,289.0
Class4,P1,concave,,,,,0.0,100.0,0.0
Class4,P2,concave,0.8769230769230769,0.0006741472308248722,0.8769234934245679,0.8769234934245679,0.65,100.0,65.0
Class4,P3,concave,,,,,0.0,100.0,0.0
