Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,curvature,2.0046296296296298,0.026361165338456533,2.0048309690784305,2.0048309690784305,0.72,300.0,216.0
Class1,P2,curvature,23.762863534675613,0.09551331228530899,23.763159861160474,12.899474648479174,1.68,300.0,298.0
Class1,P3,curvature,17.177222222222223,0.08623311169058534,17.17750322002547,2.9166753141306074,1.8733333333333333,300.0,300.0
Class2,P1,curvature,7.374125874125874,0.05482857103300364,7.374537795266438,3.7067594361796368,1.2466666666666666,300.0,286.0
Class2,P2,curvature,11.762146892655368,0.04035854456493383,11.762248703871995,4.786507406955657,1.4266666666666667,300.0,295.0
Class2,P3,curvature,18.363333333333333,0.13277405532841383,18.363913521841482,5.590082384566691,1.8966666666666667,300.0,300.0
Class3,P1,curvature,1.8959044368600682,0.035252269725785323,1.8962461817288478,1.7989616340181005,0.9866666666666667,300.0,293.0
Class3,P2,curvature,6.918060200668896,0.021814057432077576,6.918118037684471,3.05355936445376,1.3533333333333333,300.0,299.0
Class3,P3,curvature,14.29067121729238,0.058492847383661714,14.290842725580937,5.262880387291762,1.8466666666666667,300.0,293.0
Class4,P1,curvature,,,,,0.0,100.0,0.0
Class4,P2,curvature,3.3532608695652173,0.010569326915686838,3.3532850984119524,3.271762534182681,0.93,100.0,92.0
Class4,P3,curvature,,,,,0.0,100.0,0.0
