Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,line_perpendicular_10,1.89,0.02366478205772169,1.8901623518706743,1.8901623518706743,1.0,300.0,300.0
Class1,P2,line_perpendicular_10,1.4248704663212435,0.010750165836999157,1.4249248477964997,1.4249248477964997,0.6433333333333333,300.0,193.0
Class1,P3,line_perpendicular_10,4.5027932960893855,0.00896095327598813,4.502808423641439,4.502808423641439,0.5966666666666667,300.0,179.0
Class2,P1,line_perpendicular_10,3.1,0.04845397867746205,3.1004017892834335,3.1004017892834335,1.0,300.0,300.0
Class2,P2,line_perpendicular_10,2.5921052631578947,0.010446764043638387,2.5921356989916093,2.5921356989916093,0.76,300.0,228.0
Class2,P3,line_perpendicular_10,5.708571428571428,0.02530462483645943,5.7086458407351115,5.7086458407351115,0.5833333333333334,300.0,175.0
Class3,P1,line_perpendicular_10,2.2218430034129693,0.03728455769122141,2.2221723367428368,2.2221723367428368,0.9766666666666667,300.0,293.0
Class3,P2,line_perpendicular_10,2.7227272727272727,0.011643619074224176,2.722763381444058,2.722763381444058,0.7333333333333333,300.0,220.0
Class3,P3,line_perpendicular_10,5.580645161290323,0.020640373061441196,5.580695950172186,5.580695950172186,0.7233333333333334,300.0,217.0
Class4,P1,line_perpendicular_10,,,,,0.47,100.0,47.0
Class4,P2,line_perpendicular_10,24.678571428571427,0.2017168936781018,24.679458388505733,24.679458388505733,0.28,100.0,28.0
Class4,P3,line_perpendicular_10,,,,,0.16,100.0,16.0
