Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,"concave_d2x=0,002",44.247226201576204,0.4154473907117983,44.25096117679477,0.028000028453327063,5.428,250.0,250.0
Class1,P2,"concave_d2x=0,002",41.947592746142746,0.3016685735425474,41.949078161033064,10.260542710227279,5.428,250.0,250.0
Class1,P3,"concave_d2x=0,002",48.54526263181263,0.2793463561983941,48.54621800386031,3.6361058481782558,5.428,250.0,250.0
Class2,P1,"concave_d2x=0,002",41.514764981750275,0.31722060820008713,41.51787386728888,2.0120171796618065,5.66,250.0,250.0
Class2,P2,"concave_d2x=0,002",37.20463363466599,0.3284435013171339,37.20667135182284,0.8080014689255409,5.66,250.0,250.0
Class2,P3,"concave_d2x=0,002",48.192822718784484,0.313243601672889,48.194137072686964,7.14024307706599,5.66,250.0,250.0
Class3,P1,"concave_d2x=0,002",42.34927878787879,0.3807405049135364,42.3522078362934,16.911626284396224,3.812,250.0,250.0
Class3,P2,"concave_d2x=0,002",32.635182972582975,0.37670450632841623,32.637852642987625,0.36000477314616713,3.812,250.0,250.0
Class3,P3,"concave_d2x=0,002",42.023786147186144,0.3412276364203192,42.02540809387876,6.732275144883967,3.812,250.0,250.0
Class4,P1,"concave_d2x=0,002",,,,,2.82,50.0,50.0
Class4,P2,"concave_d2x=0,002",27.16618498168498,0.3535657050622968,27.168829583467087,0.0,2.82,50.0,50.0
Class4,P3,"concave_d2x=0,002",,,,,2.82,50.0,50.0
