Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,wavelet,1.0383333333333333,0.004293693238440033,1.0383464786213241,0.9533447809824783,295.0,8.0,5.0,1.17,1.0
Class1,P2,wavelet,4.738207547169812,0.023842264065059977,4.738289468866372,4.665173712408871,153.0,68.0,147.0,0.81,0.7066666666666667
Class1,P3,wavelet,6.239659367396594,0.033118731462570106,6.239772717009766,6.036605980443624,144.0,172.0,156.0,1.13,0.9133333333333333
Class2,P1,wavelet,1.89,0.01219898960969047,1.8900453124740542,1.776707850558624,263.0,51.0,37.0,1.23,1.0
Class2,P2,wavelet,3.6731843575418996,0.01442662620051914,3.6732259098341,3.608978702272982,144.0,41.0,156.0,0.6733333333333333,0.5966666666666667
Class2,P3,wavelet,10.191256830601093,0.07331538777516465,10.191550496759781,10.07679281891903,23.0,196.0,277.0,0.7366666666666667,0.61
Class3,P1,wavelet,1.369718309859155,0.010150098002240657,1.3697645181619678,1.2324347947081165,277.0,14.0,23.0,1.1533333333333333,0.9466666666666667
Class3,P2,wavelet,2.46690734055355,0.009110868206842919,2.4669314862377063,2.3429832688584358,238.0,52.0,62.0,1.0633333333333332,0.9233333333333333
Class3,P3,wavelet,9.154901960784313,0.07223812892297747,9.155212897558034,9.074816925450962,28.0,267.0,272.0,0.9866666666666667,0.85
Class4,P1,wavelet,,,,,0.0,0.0,43.0,0.77,0.57
Class4,P2,wavelet,68.03947368421052,0.6084218656327698,68.04224412457143,67.08169341699634,0.0,49.0,100.0,0.49,0.38
Class4,P3,wavelet,,,,,0.0,0.0,77.0,0.32,0.23
