Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,31,[31],1.0,hilbert
Class1,P1,Class1_example_0002,1.0,0.0056739105580058125,1.0000160965009615,1.0000160965009615,1.0,0.0,0.0,1,31,[30],1.0,hilbert
Class1,P1,Class1_example_0003,2.0,0.009402848940436415,2.0000221032699104,2.0000221032699104,1.0,0.0,0.0,1,33,[31],1.0,hilbert
Class1,P1,Class1_example_0004,3.0,0.02081151311223728,3.0000721856445423,3.0000721856445423,1.0,0.0,0.0,1,38,[35],1.0,hilbert
Class1,P1,Class1_example_0005,4.0,0.03449890132905231,4.000148769007587,4.000148769007587,0.0,1.0,1.0,1,38,[34],1.0,hilbert
Class1,P1,Class1_example_0006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,25,[25],1.0,hilbert
Class1,P1,Class1_example_0007,1.0,0.004677231923879033,1.000010938189413,1.000010938189413,1.0,0.0,0.0,1,31,[30],1.0,hilbert
Class1,P1,Class1_example_0008,1.0,0.0035396857542562277,1.0000062646679964,1.0000062646679964,1.0,0.0,0.0,1,31,[30],1.0,hilbert
Class1,P1,Class1_example_0009,1.0,0.0002465457345613986,1.000000030392399,1.000000030392399,1.0,0.0,0.0,1,37,[36],1.0,hilbert
Class1,P1,Class1_example_0010,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],1.0,hilbert
Class1,P1,Class1_example_0011,1.0,0.000505740753079964,1.0000001278868464,1.0000001278868464,1.0,0.0,0.0,1,28,[29],1.0,hilbert
Class1,P1,Class1_example_0012,1.0,0.00279943056491172,1.000003918398067,1.000003918398067,1.0,0.0,0.0,1,29,[28],1.0,hilbert
Class1,P1,Class1_example_0013,3.0,0.01217826937791977,3.0000247182723414,3.0000247182723414,1.0,0.0,0.0,1,38,[35],1.0,hilbert
Class1,P1,Class1_example_0014,2.0,0.008084615291418906,2.0000163401843523,2.0000163401843523,1.0,0.0,0.0,1,35,[33],1.0,hilbert
Class1,P1,Class1_example_0015,2.0,0.009771500573990344,2.000023870413418,2.000023870413418,1.0,0.0,0.0,1,32,[30],1.0,hilbert
