Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,5.0,0.05246055690810203,5.000275203429418,5.000275203429418,0.0,1.0,1.0,1,39,[34],1.0,wavelet
Class1,P1,Class1_it2_example_0002,6.5,0.06992939045587371,6.5003796351771905,6.0002787879994886,0.0,2.0,1.0,2,40,"[33, 34]",1.0,wavelet
Class1,P1,Class1_it2_example_0003,7.5,0.08296492185239512,7.5004624874809025,7.000350769479618,0.0,2.0,1.0,2,40,"[32, 33]",1.0,wavelet
Class1,P1,Class1_it2_example_0004,8.5,0.09247470629374266,8.500506360002136,8.000395112302423,0.0,2.0,1.0,2,42,"[33, 34]",1.0,wavelet
Class1,P1,Class1_it2_example_0005,7.5,0.08286674049038223,7.500461311378353,7.000350780089919,0.0,2.0,1.0,2,39,"[31, 32]",1.0,wavelet
Class1,P1,Class1_it2_example_0006,7.0,0.0674775034887154,7.000325221979123,7.000325221979123,0.0,1.0,1.0,1,41,[34],1.0,wavelet
Class1,P1,Class1_it2_example_0007,8.0,0.08650873800202996,8.00046772143671,8.00046772143671,0.0,1.0,1.0,1,42,[34],1.0,wavelet
Class1,P1,Class1_it2_example_0008,6.0,0.07764265062644848,6.000502344070561,6.000502344070561,0.0,1.0,1.0,1,38,[32],1.0,wavelet
Class1,P1,Class1_it2_example_0009,6.5,0.06950772082305012,6.500376419859351,6.000264063342945,0.0,2.0,1.0,2,38,"[31, 32]",1.0,wavelet
Class1,P1,Class1_it2_example_0010,7.0,0.07991520054321599,7.000456159371177,7.000456159371177,0.0,1.0,1.0,1,41,[34],1.0,wavelet
Class1,P1,Class1_it2_example_0011,6.0,0.07294572837290825,6.000443406889849,6.000443406889849,0.0,1.0,1.0,1,35,[29],1.0,wavelet
Class1,P1,Class1_it2_example_0012,7.5,0.07850997565890322,7.5004149582248925,7.0003064396653345,0.0,2.0,1.0,2,36,"[28, 29]",1.0,wavelet
Class1,P1,Class1_it2_example_0013,7.0,0.07708248330465761,7.000424394937239,7.000424394937239,0.0,1.0,1.0,1,36,[29],1.0,wavelet
Class1,P1,Class1_it2_example_0014,8.5,0.09595082586931669,8.500544492611041,8.000433040615015,0.0,2.0,1.0,2,41,"[32, 33]",1.0,wavelet
Class1,P1,Class1_it2_example_0015,2.5,0.029321492788457415,2.5001858264491537,2.000058470809111,1.0,0.0,0.0,2,23,"[20, 21]",1.0,wavelet
Class1,P1,Class1_it2_example_0016,6.0,0.0688253548330785,6.000394731137935,6.000394731137935,0.0,1.0,1.0,1,29,[23],1.0,wavelet
Class1,P1,Class1_it2_example_0017,2.0,0.022489278081354813,2.000126437910519,2.000126437910519,1.0,0.0,0.0,1,27,[25],1.0,wavelet
Class1,P1,Class1_it2_example_0018,2.5,0.028275010990965743,2.5001668877327727,2.0000707598552974,1.0,0.0,0.0,2,28,"[25, 26]",1.0,wavelet
Class1,P1,Class1_it2_example_0019,3.0,0.043056116675005085,3.0003089556215925,3.0003089556215925,1.0,0.0,0.0,1,28,[25],1.0,wavelet
Class1,P1,Class1_it2_example_0020,5.0,0.039930821468253774,5.000159444508058,5.000159444508058,0.0,1.0,1.0,1,37,[32],1.0,wavelet
Class1,P1,Class1_it2_example_0021,4.0,0.05482659352064878,4.000375726773309,4.000375726773309,0.0,1.0,1.0,1,37,[33],1.0,wavelet
Class1,P1,Class1_it2_example_0022,3.0,0.021841794340563214,3.0000795096097064,3.0000795096097064,1.0,0.0,0.0,1,41,[38],1.0,wavelet
Class1,P1,Class1_it2_example_0023,13.0,0.15103936750444324,13.000899737967435,11.000491453874478,0.0,2.0,1.0,2,45,"[30, 34]",1.0,wavelet
Class1,P1,Class1_it2_example_0024,6.0,0.06266577208338897,6.000327240992012,6.000327240992012,0.0,1.0,1.0,1,46,[40],1.0,wavelet
Class1,P1,Class1_it2_example_0025,5.0,0.046843643509627664,5.000219427878866,5.000219427878866,0.0,1.0,1.0,1,43,[38],1.0,wavelet
Class1,P1,Class1_it2_example_0026,5.0,0.06334489756819595,5.000401241505318,5.000401241505318,0.0,1.0,1.0,1,41,[36],1.0,wavelet
Class1,P1,Class1_it2_example_0027,6.0,0.07137976922843137,6.000424574265983,6.000424574265983,0.0,1.0,1.0,1,44,[38],1.0,wavelet
Class1,P1,Class1_it2_example_0028,5.0,0.05130603952857282,5.000263224040521,5.000263224040521,0.0,1.0,1.0,1,45,[40],1.0,wavelet
Class1,P1,Class1_it2_example_0029,4.5,0.061426244101906335,4.500423011987928,4.000297631450361,0.0,2.0,1.0,2,58,"[53, 54]",1.0,wavelet
Class1,P1,Class1_it2_example_0030,2.0,0.026854440132819457,2.000180282113302,2.000180282113302,1.0,0.0,0.0,1,28,[26],1.0,wavelet
Class1,P1,Class1_it2_example_0031,2.0,0.01995142491900115,2.000099512363397,2.000099512363397,1.0,0.0,0.0,1,27,[25],1.0,wavelet
Class1,P1,Class1_it2_example_0032,7.0,0.07940144195780663,7.000450313300208,7.000450313300208,0.0,1.0,1.0,1,34,[27],1.0,wavelet
Class1,P1,Class1_it2_example_0033,8.0,0.0779405305008235,8.0003796613845,8.0003796613845,0.0,1.0,1.0,1,34,[26],1.0,wavelet
Class1,P1,Class1_it2_example_0034,4.5,0.05654314578116104,4.500359758608278,4.000241002098412,0.0,2.0,1.0,2,31,"[26, 27]",1.0,wavelet
Class1,P1,Class1_it2_example_0035,4.0,0.03909369059722878,4.000191035018767,4.000191035018767,0.0,1.0,1.0,1,39,[35],1.0,wavelet
Class1,P1,Class1_it2_example_0036,4.0,0.05214969512331613,4.000339934393258,4.000339934393258,0.0,1.0,1.0,1,40,[36],1.0,wavelet
Class1,P1,Class1_it2_example_0037,3.0,0.02110334954742099,3.000074224308812,3.000074224308812,1.0,0.0,0.0,1,39,[36],1.0,wavelet
Class1,P1,Class1_it2_example_0038,3.0,0.02897050747779839,3.0001398784562565,3.0001398784562565,1.0,0.0,0.0,1,38,[35],1.0,wavelet
Class1,P1,Class1_it2_example_0039,2.0,0.015502212670471804,2.000060078747056,2.000060078747056,1.0,0.0,0.0,1,29,[27],1.0,wavelet
Class1,P1,Class1_it2_example_0040,2.0,0.022421275985186062,2.000125674455684,2.000125674455684,1.0,0.0,0.0,1,29,[27],1.0,wavelet
Class1,P1,Class1_it2_example_0041,4.0,0.055785055888850965,4.000388977644614,4.000388977644614,0.0,1.0,1.0,1,33,[29],1.0,wavelet
Class1,P1,Class1_it2_example_0042,2.0,0.032201966985568986,2.0002592248700517,2.0002592248700517,1.0,0.0,0.0,1,43,[41],1.0,wavelet
Class1,P1,Class1_it2_example_0043,5.5,0.06635507757617176,5.500407676572946,5.000263424997255,0.0,2.0,1.0,2,35,"[29, 30]",1.0,wavelet
Class1,P1,Class1_it2_example_0044,3.0,0.03701389165933722,3.000228329340247,3.000228329340247,1.0,0.0,0.0,1,28,[25],1.0,wavelet
Class1,P1,Class1_it2_example_0045,3.0,0.041191198665703976,3.000282772481207,3.000282772481207,1.0,0.0,0.0,1,30,[27],1.0,wavelet
