Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave,0.20134228187919462,0.00021271538910978482,0.20134249520136233,0.20134249520136233,1.0,0.0,0.006666666666666667,0.9933333333333333,0.9933333333333333
Class1,P2,concave,1.1335403726708075,0.001563832830574256,1.1335417992551085,1.1055914867992283,0.9503105590062112,0.062111801242236024,0.49,0.5433333333333333,0.5366666666666666
Class1,P3,concave,2.228855721393035,0.0034791232101739605,2.2288609449154393,2.199010185934422,0.8855721393034826,0.12437810945273632,0.4066666666666667,0.6833333333333333,0.67
Class2,P1,concave,0.4981949458483754,0.0006209921095433452,0.4981956245260539,0.49458551618171237,0.9891696750902527,0.010830324909747292,0.08666666666666667,0.9266666666666666,0.9233333333333333
Class2,P2,concave,2.1717391304347826,0.008549609795220521,2.1717708271381,2.121770833013688,0.9173913043478261,0.1,0.2966666666666667,0.7933333333333333,0.7666666666666667
Class2,P3,concave,1.8543046357615893,0.0036242887154801277,1.8543123490409297,1.5562984516094212,0.9072847682119205,0.18543046357615894,0.5433333333333333,0.5633333333333334,0.5033333333333333
Class3,P1,concave,0.6455696202531646,0.0011497498303286577,0.6455713322235636,0.6455713322235636,1.0,0.0,0.47333333333333333,0.5266666666666666,0.5266666666666666
Class3,P2,concave,0.5155555555555555,0.001790510453390758,0.5155646560462197,0.5111202126448835,0.9955555555555555,0.0044444444444444444,0.25333333333333335,0.7533333333333333,0.75
Class3,P3,concave,2.691780821917808,0.008805539615577323,2.69180317948362,2.680387811763596,0.8812785388127854,0.1232876712328767,0.3566666666666667,0.7333333333333333,0.73
Class4,P1,concave,,,,,,,1.0,0.42,0.42
Class4,P2,concave,2.85,0.006309520074963532,2.8500151751863227,2.8500151751863227,0.75,0.25,0.85,0.2,0.2
Class4,P3,concave,,,,,,,1.0,0.02,0.01
