Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave_d2x=0-002,0.2099644128113879,0.00020764001620261738,0.20996459379887322,0.20996459379887322,281.0,0.0,19,0.9366666666666666,0.9366666666666666
Class1,P2,concave_d2x=0-002,7.922734627831715,0.028077693200483426,7.922812481261144,4.509753466741923,172.0,120.0,128,0.98,0.6866666666666666
Class1,P3,concave_d2x=0-002,6.54621801101393,0.022730554521004174,6.5462823648416615,0.860545459209318,281.0,174.0,19,1.5433333333333332,0.98
Class2,P1,concave_d2x=0-002,2.1448626045400236,0.003788243206488233,2.144867830096832,0.5985671942876725,272.0,58.0,28,1.1033333333333333,0.93
Class2,P2,concave_d2x=0-002,5.661631944444444,0.009515826929415439,5.661644940226578,2.013896812069111,267.0,128.0,33,1.3366666666666667,0.96
Class2,P3,concave_d2x=0-002,7.865079365079365,0.05012277843072856,7.86528585823242,4.421373480161396,233.0,134.0,67,1.25,0.91
Class3,P1,concave_d2x=0-002,0.7641509433962265,0.0012587744292664584,0.7641526911391197,0.6729577080356425,158.0,5.0,142,0.5466666666666666,0.53
Class3,P2,concave_d2x=0-002,3.7239766081871344,0.010669438704167797,3.724002414608781,2.2737088446551965,257.0,80.0,43,1.1266666666666667,0.95
Class3,P3,concave_d2x=0-002,10.951627384960718,0.04732938919544377,10.951774119493574,2.865381626485943,263.0,276.0,37,1.81,0.99
Class4,P1,concave_d2x=0-002,,,,,0.0,0.0,100,0.0,0.0
Class4,P2,concave_d2x=0-002,0.34065934065934067,0.00037605730642775666,0.34065958392633755,0.24175847419861282,89.0,3.0,11,0.93,0.91
Class4,P3,concave_d2x=0-002,,,,,0.0,0.0,100,0.0,0.0
