Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,hilbert,4.421052631578948,0.03038304232766543,4.42116184079316,4.42116184079316,15.0,42.0,235,0.228,0.228
Class1,P2,hilbert,10.271428571428572,0.022258840756569843,10.271468482263762,8.085744430067074,71.0,52.0,179,0.492,0.42
Class1,P3,hilbert,5.8311688311688314,0.01698426449257376,5.831204735858195,3.1601880059965017,176.0,97.0,74,1.092,0.924
Class2,P1,hilbert,4.214285714285714,0.0313506761991703,4.214430001279239,3.637048597801547,87.0,92.0,163,0.716,0.672
Class2,P2,hilbert,4.269035532994923,0.009087160503393968,4.269051377268094,3.7817415174755906,163.0,43.0,87,0.824,0.788
Class2,P3,hilbert,11.572769953051644,0.07063330686443262,11.573047530482642,7.572987578278583,133.0,136.0,117,1.076,0.852
Class3,P1,hilbert,2.1666666666666665,0.016599458271906953,2.1667357285368696,2.1667357285368696,91.0,23.0,159,0.456,0.456
Class3,P2,hilbert,3.0921658986175116,0.009158934922844666,3.092184198392079,2.9723684305634817,181.0,39.0,69,0.88,0.868
Class3,P3,hilbert,17.648837209302325,0.09363119964989744,17.64918203044668,11.135193780058268,121.0,203.0,129,1.296,0.86
Class4,P1,hilbert,,,,,0.0,0.0,50,0.0,0.0
Class4,P2,hilbert,1.5555555555555556,0.003272902859371355,1.5555598189863,1.5555598189863,9.0,0.0,41,0.18,0.18
Class4,P3,hilbert,,,,,0.0,0.0,50,0.0,0.0
