Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,,,,,,,1,0,39,[],0.08,curvature
Class1,P1,Class1_it2_example_0002,,,,,,,1,0,40,[],0.08,curvature
Class1,P1,Class1_it2_example_0003,,,,,,,1,0,40,[],0.08,curvature
Class1,P1,Class1_it2_example_0004,,,,,,,1,0,42,[],0.08,curvature
Class1,P1,Class1_it2_example_0005,,,,,,,1,0,39,[],0.08,curvature
Class1,P1,Class1_it2_example_0006,,,,,,,1,0,41,[],0.08,curvature
Class1,P1,Class1_it2_example_0007,,,,,,,1,0,42,[],0.08,curvature
Class1,P1,Class1_it2_example_0008,,,,,,,1,0,38,[],0.08,curvature
Class1,P1,Class1_it2_example_0009,,,,,,,1,0,38,[],0.08,curvature
Class1,P1,Class1_it2_example_0010,,,,,,,1,0,41,[],0.08,curvature
Class1,P1,Class1_it2_example_0011,,,,,,,1,0,35,[],0.08,curvature
Class1,P1,Class1_it2_example_0012,,,,,,,1,0,36,[],0.08,curvature
Class1,P1,Class1_it2_example_0013,,,,,,,1,0,36,[],0.08,curvature
Class1,P1,Class1_it2_example_0014,,,,,,,1,0,41,[],0.08,curvature
Class1,P1,Class1_it2_example_0015,,,,,,,1,0,23,[],0.08,curvature
Class1,P1,Class1_it2_example_0016,,,,,,,1,0,29,[],0.08,curvature
Class1,P1,Class1_it2_example_0017,,,,,,,1,0,27,[],0.08,curvature
Class1,P1,Class1_it2_example_0018,,,,,,,1,0,28,[],0.08,curvature
Class1,P1,Class1_it2_example_0019,,,,,,,1,0,28,[],0.08,curvature
Class1,P1,Class1_it2_example_0020,,,,,,,1,0,37,[],0.08,curvature
Class1,P1,Class1_it2_example_0021,,,,,,,1,0,37,[],0.08,curvature
Class1,P1,Class1_it2_example_0022,3.0,0.021841794340563214,3.0000795096097064,3.0000795096097064,1.0,0.0,0,1,41,[38],0.08,curvature
Class1,P1,Class1_it2_example_0023,,,,,,,1,0,45,[],0.08,curvature
Class1,P1,Class1_it2_example_0024,,,,,,,1,0,46,[],0.08,curvature
Class1,P1,Class1_it2_example_0025,,,,,,,1,0,43,[],0.08,curvature
Class1,P1,Class1_it2_example_0026,,,,,,,1,0,41,[],0.08,curvature
Class1,P1,Class1_it2_example_0027,,,,,,,1,0,44,[],0.08,curvature
Class1,P1,Class1_it2_example_0028,,,,,,,1,0,45,[],0.08,curvature
Class1,P1,Class1_it2_example_0029,,,,,,,1,0,58,[],0.08,curvature
Class1,P1,Class1_it2_example_0030,,,,,,,1,0,28,[],0.08,curvature
Class1,P1,Class1_it2_example_0031,,,,,,,1,0,27,[],0.08,curvature
Class1,P1,Class1_it2_example_0032,,,,,,,1,0,34,[],0.08,curvature
Class1,P1,Class1_it2_example_0033,,,,,,,1,0,34,[],0.08,curvature
Class1,P1,Class1_it2_example_0034,,,,,,,1,0,31,[],0.08,curvature
Class1,P1,Class1_it2_example_0035,,,,,,,1,0,39,[],0.08,curvature
Class1,P1,Class1_it2_example_0036,,,,,,,1,0,40,[],0.08,curvature
Class1,P1,Class1_it2_example_0037,3.0,0.02110334954742099,3.000074224308812,3.000074224308812,1.0,0.0,0,1,39,[36],0.08,curvature
Class1,P1,Class1_it2_example_0038,,,,,,,1,0,38,[],0.08,curvature
Class1,P1,Class1_it2_example_0039,,,,,,,1,0,29,[],0.08,curvature
