Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave_d2x=0-002,1.2687747035573123,0.006380289185902132,1.2687960657071518,1.2687960657071518,251.0,2.0,49,0.8433333333333334,0.8433333333333334
Class1,P2,concave_d2x=0-002,22.759036144578314,0.08240653218528621,22.759252583898753,17.64676959874192,100.0,232.0,200,1.1066666666666667,0.83
Class1,P3,concave_d2x=0-002,4.735294117647059,0.014033605965688154,4.7353315310779625,1.4117742574428955,273.0,72.0,27,1.15,0.9633333333333334
Class2,P1,concave_d2x=0-002,6.836466165413534,0.017171284204468028,6.836509539481955,3.4511770680969565,207.0,145.0,93,1.1733333333333333,0.8866666666666667
Class2,P2,concave_d2x=0-002,7.666064981949458,0.01591727890622181,7.666091705531278,2.8267255842438574,239.0,141.0,61,1.2666666666666666,0.9233333333333333
Class2,P3,concave_d2x=0-002,7.825531914893617,0.049501077489913926,7.82573265901581,5.017169025593545,199.0,78.0,101,0.9233333333333333,0.7833333333333333
Class3,P1,concave_d2x=0-002,2.7444444444444445,0.014495166851486125,2.7444983688948454,2.7444983688948454,64.0,26.0,236,0.3,0.3
Class3,P2,concave_d2x=0-002,5.4949324324324325,0.014670332821874849,5.494965287809596,2.9662414115059668,254.0,114.0,46,1.2266666666666666,0.9866666666666667
Class3,P3,concave_d2x=0-002,13.368512110726643,0.0597372232514415,13.368693158293299,7.654125074768441,191.0,240.0,109,1.4366666666666668,0.9633333333333334
Class4,P1,concave_d2x=0-002,,,,,0.0,0.0,100,0.0,0.0
Class4,P2,concave_d2x=0-002,0.9032258064516129,0.0007630187337477263,0.903226273291322,0.903226273291322,90.0,3.0,10,0.93,0.93
Class4,P3,concave_d2x=0-002,,,,,0.0,0.0,100,0.0,0.0
