Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,2.0,0.016984670315654427,2.0000721184561647,2.0000721184561647,1.0,0.0,0,1,31,[29],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0002,2.0,0.018574541568807,2.0000862515387907,2.0000862515387907,1.0,0.0,0,1,31,[29],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0003,3.0,0.02382380364984915,3.00009459411205,3.00009459411205,1.0,0.0,0,1,33,[30],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0004,2.0,0.008085813407174403,2.000016345027824,2.000016345027824,1.0,0.0,0,1,38,[36],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0005,3.0,0.023935252796530748,3.000095481201629,3.000095481201629,1.0,0.0,0,1,38,[35],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0006,1.0,0.0022103358638303483,1.000002442789332,1.000002442789332,1.0,0.0,0,1,25,[24],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0007,2.0,0.01746419617261541,2.000076248083546,2.000076248083546,1.0,0.0,0,1,31,[29],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0008,3.0,0.02177335777216427,3.0000790121442926,3.0000790121442926,1.0,0.0,0,1,31,[28],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0009,2.0,0.00772615949521982,2.0000149233294597,2.0000149233294597,1.0,0.0,0,1,37,[35],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0010,1.0,0.0007576105622616458,1.000000286986841,1.000000286986841,1.0,0.0,0,1,29,[28],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0011,0.0,0.0,0.0,0.0,1.0,0.0,0,1,28,[28],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0012,1.0,0.00279943056491172,1.000003918398067,1.000003918398067,1.0,0.0,0,1,29,[28],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0013,4.0,0.02125026529578833,4.000056446323619,4.000056446323619,0.0,1.0,1,1,38,[34],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0014,3.0,0.020408881735589524,3.000069419605769,3.000069419605769,1.0,0.0,0,1,35,[32],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0015,3.0,0.020998114661863188,3.000073485903196,3.000073485903196,1.0,0.0,0,1,32,[29],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0016,3.0,0.016278367000246985,3.000044163880291,3.000044163880291,1.0,0.0,0,1,33,[30],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0017,1.0,0.002132685671762613,1.0000022741715013,1.0000022741715013,1.0,0.0,0,1,32,[31],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0018,,,,,,,1,0,30,[],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0019,,,,,,,1,0,25,[],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0020,,,,,,,1,0,21,[],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0021,,,,,,,1,0,21,[],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0022,,,,,,,1,0,22,[],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0023,,,,,,,1,0,37,[],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0024,2.0,0.01300569281011077,2.0000422865643293,2.0000422865643293,1.0,0.0,0,1,44,[42],0.6733333333333333,line_distance_3
Class1,P1,Class1_example_0025,2.0,0.008897001196087606,2.000019789059669,2.000019789059669,1.0,0.0,0,1,38,[36],0.6733333333333333,line_distance_3
