Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,line_perpendicular_10,2.933333333333333,0.027554469240292635,2.933478160606477,2.933478160606477,0.3,250.0,75.0
Class1,P2,line_perpendicular_10,8.742857142857142,0.030571780324646556,8.74295351797953,8.34295143888247,0.576,250.0,140.0
Class1,P3,line_perpendicular_10,13.894912985274432,0.0632473886601774,13.895113558359924,6.654677101087548,1.48,250.0,249.0
Class2,P1,line_perpendicular_10,2.824324324324324,0.03901978205185925,2.824614541453467,2.824614541453467,0.592,250.0,148.0
Class2,P2,line_perpendicular_10,6.333333333333333,0.01534342579228083,6.333361967264146,6.037065700326814,0.66,250.0,162.0
Class2,P3,line_perpendicular_10,14.558943089430894,0.08539015900809957,14.559261126026282,9.081452043544425,1.368,250.0,246.0
Class3,P1,line_perpendicular_10,2.905263157894737,0.05025507685261938,2.9057147598674304,2.9057147598674304,0.76,250.0,190.0
Class3,P2,line_perpendicular_10,3.5813953488372094,0.009269323113368613,3.5814144736951943,3.5814144736951943,0.516,250.0,129.0
Class3,P3,line_perpendicular_10,17.871559633027523,0.0994924401184113,17.871939363143916,12.445313227948924,1.308,250.0,218.0
Class4,P1,line_perpendicular_10,,,,,0.0,50.0,0.0
Class4,P2,line_perpendicular_10,5.0,0.013216952236841273,5.0000174687521275,5.0000174687521275,0.02,50.0,1.0
Class4,P3,line_perpendicular_10,,,,,0.0,50.0,0.0
