Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,wavelet,2.067857142857143,0.02177566249623018,2.0679793632821286,2.0358328898714335,0.49666666666666665,300.0,140.0
Class1,P2,wavelet,6.104091456077016,0.026660381037760406,6.104189310368852,3.6210277541954587,1.2266666666666666,300.0,277.0
Class1,P3,wavelet,14.900833333333333,0.07357481889432908,14.90107675275765,3.193361346595151,2.1466666666666665,300.0,300.0
Class2,P1,wavelet,4.078846153846154,0.044267807652321856,4.079167662082699,3.2079927866025,1.0933333333333333,300.0,260.0
Class2,P2,wavelet,5.006869772998805,0.018074194421422676,5.006917918401281,3.673879658662454,1.2033333333333334,300.0,279.0
Class2,P3,wavelet,13.710850111856823,0.09882165391828931,13.711298119219762,6.0370492055063005,1.9566666666666668,300.0,298.0
Class3,P1,wavelet,1.7063758389261745,0.027010761768096567,1.7066039694343396,1.614302660620905,1.1766666666666667,300.0,298.0
Class3,P2,wavelet,4.919365721997301,0.014044241431951784,4.919397751384051,4.591125059502085,0.9533333333333334,300.0,247.0
Class3,P3,wavelet,12.295045045045045,0.053174112422868965,12.295210075730642,4.696024165341989,2.0366666666666666,300.0,296.0
Class4,P1,wavelet,,,,,5.38,100.0,100.0
Class4,P2,wavelet,1.0119047619047619,0.0014782055637990957,1.0119063372832795,0.9047632137073724,0.51,100.0,42.0
Class4,P3,wavelet,,,,,5.38,100.0,100.0
