Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,curvature,5.056266666666667,0.08773424701084644,5.0572054506067685,2.952294039995893,2.228,250.0,250.0
Class1,P2,curvature,4.730902777777778,0.02700104383398216,4.731020994384566,3.1375585591228297,1.704,250.0,240.0
Class1,P3,curvature,10.502785265049416,0.03979272174877572,10.502899752201786,8.028369321293436,1.804,250.0,212.0
Class2,P1,curvature,5.594399999999999,0.10300793751294694,5.595549872964914,3.2643791450355657,2.184,250.0,250.0
Class2,P2,curvature,6.360834906649885,0.04455728543501342,6.361059669442332,3.6388967973784276,2.304,250.0,227.0
Class2,P3,curvature,10.441919191919192,0.07788118961066372,10.442269183679105,6.814075232259997,2.464,250.0,231.0
Class3,P1,curvature,4.575970548862116,0.08735458095125334,4.576898202773569,3.1691883156692655,1.704,250.0,249.0
Class3,P2,curvature,8.116041666666666,0.08750391181604272,8.116578848849642,5.250326173506661,2.32,250.0,240.0
Class3,P3,curvature,8.853502028614136,0.041441670996317535,8.853658824816941,6.435080115024183,2.088,250.0,223.0
Class4,P1,curvature,,,,,2.54,50.0,49.0
Class4,P2,curvature,13.406439393939394,0.12296798093432476,13.407089827317135,10.432372482578655,2.08,50.0,44.0
Class4,P3,curvature,,,,,2.04,50.0,49.0
