Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,wavelet,65.5999708994709,0.4303243991101012,65.60161542636743,0.9533447809824783,295.0,1181.0,5.0,5.08,1.0
Class1,P2,wavelet,52.26431746031746,0.2979157508275143,52.26532216884038,10.183851896621897,153.0,1349.0,147.0,5.08,1.0
Class1,P3,wavelet,45.87719047619048,0.2714402306910853,45.87811075979166,3.516690987095792,174.0,1325.0,126.0,5.08,1.0
Class2,P1,wavelet,63.050051587301596,0.3209465559844558,63.051123427632554,1.776707850558624,263.0,1289.0,37.0,5.3566666666666665,1.0
Class2,P2,wavelet,49.84279761904762,0.3355741249531882,49.84412928067416,6.123361163224458,192.0,1395.0,108.0,5.3566666666666665,1.0
Class2,P3,wavelet,45.02763095238095,0.2866093603578835,45.028792227251934,6.35011218739799,50.0,1551.0,250.0,5.3566666666666665,1.0
Class3,P1,wavelet,65.13037962962963,0.26447592468061987,65.13133562215636,2.6303131359851855,277.0,1277.0,23.0,5.363333333333333,1.0
Class3,P2,wavelet,48.335175925925924,0.37377542598807006,48.33680226438907,3.2900471458372706,240.0,1339.0,60.0,5.363333333333333,1.0
Class3,P3,wavelet,44.73995634920635,0.3376669723744801,44.741414901142754,6.633463915359318,42.0,1565.0,258.0,5.363333333333333,1.0
Class4,P1,wavelet,,,,,0.0,0.0,0.0,3.82,1.0
Class4,P2,wavelet,45.35864285714286,0.39012958706951006,45.36039394650683,3.8100556271743256,66.0,307.0,34.0,3.82,1.0
Class4,P3,wavelet,,,,,0.0,0.0,0.0,3.82,1.0
