Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,wavelet,64.21679365079365,0.40813104724466565,64.21839388094962,1.6760252420374608,208.0,1009.0,42.0,5.016,1.0
Class1,P2,wavelet,51.86065079365079,0.30073580301626746,51.86171724267463,10.624476222383311,113.0,1132.0,137.0,5.016,1.0
Class1,P3,wavelet,45.95682222222222,0.2743284177519876,45.957778997235025,4.716045698095366,100.0,1138.0,150.0,5.016,1.0
Class2,P1,wavelet,60.58113968253968,0.2989901245568178,60.58224310218631,2.17205173821189,197.0,1066.0,53.0,5.212,1.0
Class2,P2,wavelet,48.25995555555556,0.3180906972140372,48.26123389685732,6.128024060563688,170.0,1119.0,80.0,5.212,1.0
Class2,P3,wavelet,45.21773650793651,0.2790513563508457,45.218883309184385,6.080121099464435,52.0,1248.0,198.0,5.212,1.0
Class3,P1,wavelet,61.3187619047619,0.2521181269568599,61.319660056453095,2.436220411090367,214.0,1097.0,36.0,5.448,1.0
Class3,P2,wavelet,46.13177142857143,0.3792434864875178,46.13349374892803,2.944094248589012,200.0,1137.0,50.0,5.448,1.0
Class3,P3,wavelet,44.21705079365079,0.30899227365711845,44.218347076488556,7.136202929959538,23.0,1338.0,227.0,5.448,1.0
Class4,P1,wavelet,,,,,0.0,0.0,0.0,4.32,1.0
Class4,P2,wavelet,50.75361904761905,0.443142775153613,50.75565099808175,3.720063210451552,34.0,179.0,16.0,4.32,1.0
Class4,P3,wavelet,,,,,0.0,0.0,0.0,4.32,1.0
