Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave_d2x=-0-002,3.0726643598615917,0.02240975942620398,3.0727552656866064,3.0727552656866064,0.9633333333333334,300.0,289.0
Class1,P2,concave_d2x=-0-002,0.5,0.0005332811916910485,0.5000002843887486,0.5000002843887486,0.006666666666666667,300.0,2.0
Class1,P3,concave_d2x=-0-002,,,,,0.0,300.0,0.0
Class2,P1,concave_d2x=-0-002,3.819277108433735,0.026705319329870005,3.8193796549138406,3.8193796549138406,0.27666666666666667,300.0,83.0
Class2,P2,concave_d2x=-0-002,1.1666666666666667,0.00269089523164782,1.1666701089909282,1.1666701089909282,0.02,300.0,6.0
Class2,P3,concave_d2x=-0-002,0.0,0.0,0.0,0.0,0.0033333333333333335,300.0,1.0
Class3,P1,concave_d2x=-0-002,3.2222222222222223,0.017630573042453176,3.2222738060783644,3.2222738060783644,0.03,300.0,9.0
Class3,P2,concave_d2x=-0-002,1.3333333333333333,0.0020721671115003968,1.3333351339762542,1.3333351339762542,0.02,300.0,6.0
Class3,P3,concave_d2x=-0-002,,,,,0.0,300.0,0.0
Class4,P1,concave_d2x=-0-002,,,,,0.0,100.0,0.0
Class4,P2,concave_d2x=-0-002,,,,,0.0,100.0,0.0
Class4,P3,concave_d2x=-0-002,,,,,0.0,100.0,0.0
