Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann_1_95,35.96690851370851,0.1467502537334271,35.96728978163188,22.852217180111815,9.48,250.0,250.0
Class1,P2,modified_scholkmann_1_95,25.458429437229437,0.11581050537633833,25.458908583239623,18.088519402838404,9.48,250.0,250.0
Class1,P3,modified_scholkmann_1_95,27.16399163059163,0.155955842132978,27.164518628249848,16.836350079865483,9.48,250.0,250.0
Class2,P1,modified_scholkmann_1_95,37.518675835275836,0.061296624220566996,37.51876113054509,30.988099732922677,9.236,250.0,250.0
Class2,P2,modified_scholkmann_1_95,11.975421911421913,0.02611135799816826,11.975471810986075,6.752026130137336,9.236,250.0,250.0
Class2,P3,modified_scholkmann_1_95,21.781139704739704,0.14266733439356855,21.781732256969573,15.788555695793146,9.236,250.0,250.0
Class3,P1,modified_scholkmann_1_95,40.38210738150738,0.3476983573748845,40.383871491974155,34.07015263341678,9.532,250.0,250.0
Class3,P2,modified_scholkmann_1_95,9.204335664335664,0.02123576345504206,9.204375989640981,3.8520142788096723,9.532,250.0,250.0
Class3,P3,modified_scholkmann_1_95,17.138155244755247,0.11871757193019747,17.138682951664833,11.30847350961351,9.532,250.0,250.0
Class4,P1,modified_scholkmann_1_95,,,,,9.48,50.0,50.0
Class4,P2,modified_scholkmann_1_95,3.1426666666666665,0.009510283824734327,3.1426907937722923,0.1600003078077811,9.48,50.0,50.0
Class4,P3,modified_scholkmann_1_95,,,,,9.48,50.0,50.0
