Sample_no,ICP
0,0.0013538719320711314
1,0.0016492597264167407
2,0.0018561940936748487
3,0.0018806447717192613
4,0.002005453078109144
5,0.002207882733836355
6,0.0038016204256134706
7,0.007697056925935456
8,0.014465414676451934
9,0.02459756929935498
10,0.03892780293571712
11,0.0585794005594434
12,0.08449412847452818
13,0.11711082225731415
14,0.15641010558026644
15,0.20203558774261454
16,0.25329209754482324
17,0.30916378693219326
18,0.36844751938843745
19,0.429851329024854
20,0.4919846159652591
21,0.5534021203391806
22,0.6127772730832503
23,0.6690249969684314
24,0.721264822016054
25,0.7687989761818376
26,0.8112453099536368
27,0.8486413901884544
28,0.8812841459436324
29,0.9094071702369537
30,0.933015824268898
31,0.9520102805467634
32,0.9664350617867999
33,0.976622892881778
34,0.9831071363350001
35,0.9863453317422138
36,0.9864896535416112
37,0.9834762706185471
38,0.9774043865233584
39,0.968812598306748
40,0.9585404446394673
41,0.9473384420117192
42,0.9356434687566667
43,0.9236831822976982
44,0.9117229747871678
45,0.9002176293681392
46,0.8897599002739675
47,0.8808301014568407
48,0.8735055204781087
49,0.8674266425432577
50,0.8621278639011972
51,0.857390516086591
52,0.8531876187349406
53,0.849308691747518
54,0.8451923802817202
55,0.8402036873191261
56,0.8339961614618975
57,0.8265559325476647
58,0.818010124749032
59,0.8085256374066598
60,0.7983624613593749
61,0.7879019028932679
62,0.7775818888098582
63,0.7678352631874369
64,0.7590674682840546
65,0.7516180907653441
66,0.745710218385496
67,0.741439839956789
68,0.7387815672305353
69,0.7375664992252889
70,0.7374917601931404
71,0.7382215859162853
72,0.7394808045551153
73,0.7410229197120726
74,0.7425697606865416
75,0.7438937228883463
76,0.7449572460809367
77,0.74585567521707
78,0.7465740282873787
79,0.7468800166951161
80,0.7465103126464481
81,0.7453936819279575
82,0.7436222087004006
83,0.7412419481670696
84,0.7381200648139454
85,0.733968736580123
86,0.728454936479244
87,0.7213786299730778
88,0.7128745277058938
89,0.7034241616973138
90,0.693548654721523
91,0.6834601649853034
92,0.6730969797327301
93,0.6625153103061885
94,0.652140204925925
95,0.6425660901509099
96,0.6341626429686317
97,0.6268920854181256
98,0.6203900720498352
99,0.6141247053259342
100,0.6075760724336496
101,0.6004586424671302
102,0.5928350123398721
103,0.5849327558550618
104,0.5767990128462641
105,0.5681708369428347
106,0.5587016631963853
107,0.5482821086999949
108,0.5371548079575112
109,0.5257914054895259
110,0.5146570359862149
111,0.5039663402824498
112,0.493556631744852
113,0.48302378341556174
114,0.472071132006974
115,0.46076886719225174
116,0.4494951181580241
117,0.438671893549613
118,0.428556933712185
119,0.4191819492783051
120,0.41039105364600037
121,0.4019798560231461
122,0.3938984255224837
123,0.3863089672057738
124,0.37935428314890685
125,0.37286722383725335
126,0.36639310623659466
127,0.3595050858342023
128,0.3520076049763319
129,0.3438220862746876
130,0.33481060238034294
131,0.3248250987798833
132,0.3139034501491305
133,0.3023639302018165
134,0.290724473471606
135,0.2795120069676433
136,0.26901822090040894
137,0.2591436822758487
138,0.24956423423470583
139,0.24018569251272703
140,0.23141395817290733
141,0.22384992381148455
142,0.2176826192777422
143,0.21244452388395085
144,0.20737320534000842
145,0.2019752471790882
146,0.1962970040502513
147,0.19078671145516152
148,0.185922770215174
149,0.1818475216182434
150,0.1782516263756705
151,0.1746243898868214
152,0.17065160180865818
153,0.1663729811693242
154,0.1620074333693826
155,0.15772636390599956
156,0.1535775040995495
157,0.149454127120926
158,0.14503078909916037
159,0.13983941047071508
160,0.13357806307560843
161,0.12638060377936605
162,0.11874137166961624
163,0.11117413834979328
164,0.10391365228855931
165,0.0968189733216395
166,0.08950045706797048
167,0.08168673059326273
168,0.07363399834079305
169,0.06608592831890621
170,0.05959736439044206
171,0.053870255902294925
172,0.04796106478225103
173,0.041253277134544845
174,0.03411000155751548
175,0.02747724863234785
176,0.02137893038987667
177,0.01632052403075214
178,0.012029686504363958
179,0.008173242740363316
