Sample_no,ICP
0,0.02748305364104959
1,0.03234567745725683
2,0.03617715022070235
3,0.03903159464330644
4,0.04139461663895261
5,0.036722785885786154
6,0.03166776292679892
7,0.02660331252264013
8,0.022241794645559487
9,0.01939354910136323
10,0.018575497928659236
11,0.020028202375279084
12,0.0242014998904381
13,0.03213207404870799
14,0.045207383600516036
15,0.06448332866408515
16,0.09022183445443147
17,0.12210740023276387
18,0.15987512656537028
19,0.20358154667445544
20,0.2531197121413419
21,0.30754263479275346
22,0.3651257562250972
23,0.42420033292938136
24,0.4836985201384408
25,0.5426946546862088
26,0.5997100336033532
27,0.6530147437149307
28,0.7017424302005636
29,0.7463357291144159
30,0.7876572648594016
31,0.8258810560556596
32,0.8604292001121102
33,0.8907016228249389
34,0.9165365675341804
35,0.9381272568321872
36,0.955837777765078
37,0.9699973014582052
38,0.9805064742085503
39,0.9866903607123757
40,0.987935742594504
41,0.9845309682989696
42,0.9775350803165629
43,0.9677500046939418
44,0.9551743935887801
45,0.939573818971932
46,0.9212020742135797
47,0.9007561780506259
48,0.8789637244975893
49,0.8564696468726916
50,0.8338112668041233
51,0.8111708221482475
52,0.7883776845190362
53,0.765477074071205
54,0.7430945467845441
55,0.7219019702034019
56,0.7019178771690461
57,0.6827330788795658
58,0.6642963548530637
59,0.6470524279830128
60,0.6313700928819355
61,0.6172731370223908
62,0.6047374120421741
63,0.5937992591492
64,0.5842418573877107
65,0.5755033321640722
66,0.5669797313660756
67,0.5581089033147767
68,0.5481494203038719
69,0.5363662218584229
70,0.5226702243591144
71,0.5077155696839685
72,0.49210662966450974
73,0.47581735281616777
74,0.45868949597436726
75,0.4412561925482297
76,0.4247292953246248
77,0.4102627321574397
78,0.39841071715224985
79,0.38911173286951783
80,0.3819250036871308
81,0.37637829353425467
82,0.3723093801469077
83,0.3698307932862372
84,0.36890388933265106
85,0.36916962565379063
86,0.3703314781816035
87,0.3724172530694596
88,0.37544179909362935
89,0.3791401619723942
90,0.38340578263515523
91,0.3887357468647587
92,0.3957553365607106
93,0.40436793655523734
94,0.41376608703323764
95,0.42323518832849866
96,0.4326027862709164
97,0.44198765333677814
98,0.4515062784536849
99,0.46116800104356176
100,0.470642487257701
101,0.47918960455583426
102,0.48631014190030225
103,0.4924647200841107
104,0.49858448532638217
105,0.5047453413890526
106,0.5098987949881686
107,0.5131756050230716
108,0.5149288514332462
109,0.5160829643182969
110,0.5168265650203234
111,0.5163924903237848
112,0.5139322768892636
113,0.5092842697255449
114,0.5030515721690431
115,0.49614480326270816
116,0.4889967571209827
117,0.4810146818569023
118,0.47115461958860905
119,0.45932745641579525
120,0.446826156083453
121,0.4349115811944529
122,0.423326035274505
123,0.4107597176577111
124,0.3965226175193701
125,0.38113056321255856
126,0.3654195837531395
127,0.3497969946120169
128,0.33435516389583025
129,0.3190223655286086
130,0.30348714798274445
131,0.2876296846899583
132,0.27221025569646834
133,0.25846923650180026
134,0.2467363668876331
135,0.23604426497881636
136,0.22552678023794795
137,0.21563644576492225
138,0.20742623777140942
139,0.2010628736677471
140,0.19571608157461043
141,0.19069431078056664
142,0.1860333961978164
143,0.18200100844059694
144,0.17858917741830801
145,0.17559566923393488
146,0.17280871480989948
147,0.17003820402844688
148,0.1673027839807279
149,0.16504262795468644
150,0.16382521222948956
151,0.1637561506205761
152,0.16443226659577267
153,0.16550140888490505
154,0.1669802813041723
155,0.16897001788229218
156,0.17134075971495405
157,0.17375772053067873
158,0.17574876574245504
159,0.1767299656736742
160,0.17636057769483124
161,0.1750483941642579
162,0.1737551590359577
163,0.17300264881155575
164,0.1722461173790267
165,0.17045227123281767
166,0.1671427023349827
167,0.16268147617118373
168,0.15770865088102343
169,0.15249295690540243
170,0.14666326900503923
171,0.13935722412976193
172,0.12986685206879087
173,0.11852001617752067
174,0.10683555413124962
175,0.0963991393868945
176,0.08104414454775508
177,0.06701956107396811
178,0.05375720661635412
179,0.041116841040777834
