Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,line_distance_10,2.202970297029703,0.0252550444234211,2.2031272778589854,2.2031272778589854,0.6733333333333333,300.0,202.0
Class1,P2,line_distance_10,15.952380952380953,0.05538816662591079,15.952527668890054,6.680345240412007,1.5133333333333334,300.0,294.0
Class1,P3,line_distance_10,16.24277777777778,0.08582511957132627,16.243072407191917,3.4100297986154464,1.7766666666666666,300.0,300.0
Class2,P1,line_distance_10,7.89748201438849,0.050733356200682596,7.897807116716631,4.867284785249872,1.1833333333333333,300.0,278.0
Class2,P2,line_distance_10,5.585858585858586,0.016737363525991856,5.585895155872975,2.44446676872553,1.2066666666666668,300.0,297.0
Class2,P3,line_distance_10,16.309921962095878,0.11981536084779038,16.310437595667644,5.38802900920707,1.6933333333333334,300.0,299.0
Class3,P1,line_distance_10,2.23728813559322,0.03764515081993817,2.2376219497357934,2.2376219497357934,0.9833333333333333,300.0,295.0
Class3,P2,line_distance_10,6.12248322147651,0.01977347895772215,6.12253337023811,3.3087671777301013,1.2533333333333334,300.0,298.0
Class3,P3,line_distance_10,13.227531285551763,0.05356474584795471,13.227685886289072,5.078554965266772,1.69,300.0,293.0
Class4,P1,line_distance_10,,,,,0.0,100.0,0.0
Class4,P2,line_distance_10,4.452830188679245,0.016470732114087658,4.452864219503335,4.452864219503335,0.53,100.0,53.0
Class4,P3,line_distance_10,,,,,0.0,100.0,0.0
