Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,,,,,,,1,0,31,[],0.4666666666666667,wavelet
Class1,P1,Class1_example_0002,1.0,0.0056739105580058125,1.0000160965009615,1.0000160965009615,1.0,0.0,0,1,31,[30],0.4666666666666667,wavelet
Class1,P1,Class1_example_0003,2.0,0.009402848940436415,2.0000221032699104,2.0000221032699104,1.0,0.0,0,1,33,[31],0.4666666666666667,wavelet
Class1,P1,Class1_example_0004,2.0,0.008085813407174403,2.000016345027824,2.000016345027824,1.0,0.0,0,1,38,[36],0.4666666666666667,wavelet
Class1,P1,Class1_example_0005,3.0,0.023935252796530748,3.000095481201629,3.000095481201629,1.0,0.0,0,1,38,[35],0.4666666666666667,wavelet
Class1,P1,Class1_example_0006,1.0,0.0022103358638303483,1.000002442789332,1.000002442789332,1.0,0.0,0,1,25,[24],0.4666666666666667,wavelet
Class1,P1,Class1_example_0007,,,,,,,1,0,31,[],0.4666666666666667,wavelet
Class1,P1,Class1_example_0008,3.0,0.02177335777216427,3.0000790121442926,3.0000790121442926,1.0,0.0,0,1,31,[28],0.4666666666666667,wavelet
Class1,P1,Class1_example_0009,2.0,0.00772615949521982,2.0000149233294597,2.0000149233294597,1.0,0.0,0,1,37,[35],0.4666666666666667,wavelet
Class1,P1,Class1_example_0010,1.0,0.0007576105622616458,1.000000286986841,1.000000286986841,1.0,0.0,0,1,29,[28],0.4666666666666667,wavelet
Class1,P1,Class1_example_0011,0.0,0.0,0.0,0.0,1.0,0.0,0,1,28,[28],0.4666666666666667,wavelet
Class1,P1,Class1_example_0012,,,,,,,1,0,29,[],0.4666666666666667,wavelet
Class1,P1,Class1_example_0013,6.0,0.04999011383421559,6.00020824734285,6.00020824734285,0.0,1.0,1,1,38,[32],0.4666666666666667,wavelet
Class1,P1,Class1_example_0014,3.0,0.020408881735589524,3.000069419605769,3.000069419605769,1.0,0.0,0,1,35,[32],0.4666666666666667,wavelet
Class1,P1,Class1_example_0015,3.0,0.020998114661863188,3.000073485903196,3.000073485903196,1.0,0.0,0,1,32,[29],0.4666666666666667,wavelet
Class1,P1,Class1_example_0016,3.0,0.016278367000246985,3.000044163880291,3.000044163880291,1.0,0.0,0,1,33,[30],0.4666666666666667,wavelet
Class1,P1,Class1_example_0017,,,,,,,1,0,32,[],0.4666666666666667,wavelet
Class1,P1,Class1_example_0018,,,,,,,1,0,30,[],0.4666666666666667,wavelet
Class1,P1,Class1_example_0019,,,,,,,1,0,25,[],0.4666666666666667,wavelet
Class1,P1,Class1_example_0020,,,,,,,1,0,21,[],0.4666666666666667,wavelet
Class1,P1,Class1_example_0021,,,,,,,1,0,21,[],0.4666666666666667,wavelet
Class1,P1,Class1_example_0022,,,,,,,1,0,22,[],0.4666666666666667,wavelet
Class1,P1,Class1_example_0023,,,,,,,1,0,37,[],0.4666666666666667,wavelet
Class1,P1,Class1_example_0024,2.0,0.01300569281011077,2.0000422865643293,2.0000422865643293,1.0,0.0,0,1,44,[42],0.4666666666666667,wavelet
Class1,P1,Class1_example_0025,2.0,0.008897001196087606,2.000019789059669,2.000019789059669,1.0,0.0,0,1,38,[36],0.4666666666666667,wavelet
Class1,P1,Class1_example_0026,2.0,0.009222708984138794,2.000021264477207,2.000021264477207,1.0,0.0,0,1,39,[37],0.4666666666666667,wavelet
Class1,P1,Class1_example_0027,,,,,,,1,0,31,[],0.4666666666666667,wavelet
Class1,P1,Class1_example_0028,,,,,,,1,0,31,[],0.4666666666666667,wavelet
Class1,P1,Class1_example_0029,1.5,0.008972633502430605,1.5000286375509613,1.0000071810916056,1.0,0.0,0,2,39,"[37, 38]",0.4666666666666667,wavelet
Class1,P1,Class1_example_0030,,,,,,,1,0,25,[],0.4666666666666667,wavelet
Class1,P1,Class1_example_0031,1.0,0.0022110545615572352,1.0000024443781497,1.0000024443781497,1.0,0.0,0,1,33,[32],0.4666666666666667,wavelet
Class1,P1,Class1_example_0032,,,,,,,1,0,25,[],0.4666666666666667,wavelet
Class1,P1,Class1_example_0033,1.0,0.0008964609802325496,1.0000004018210638,1.0000004018210638,1.0,0.0,0,1,26,[25],0.4666666666666667,wavelet
Class1,P1,Class1_example_0034,4.0,0.022834721805271796,4.000065177533977,4.000065177533977,0.0,1.0,1,1,39,[35],0.4666666666666667,wavelet
Class1,P1,Class1_example_0035,2.0,0.015252607430833787,2.000058159662723,2.000058159662723,1.0,0.0,0,1,32,[30],0.4666666666666667,wavelet
