Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,hilbert,3.4285714285714284,0.025331038372300357,3.4286678798082497,3.4286678798082497,22.0,13.0,278,0.11666666666666667,0.11666666666666667
Class1,P2,hilbert,9.988095238095237,0.03170926515439524,9.988172607301461,8.934594792260757,109.0,72.0,191,0.6033333333333334,0.56
Class1,P3,hilbert,6.3006872852233675,0.021209939499535858,6.300748822434314,2.7629172134100806,230.0,123.0,70,1.1766666666666667,0.97
Class2,P1,hilbert,4.610236220472441,0.03153566731564181,4.6103831292524236,4.1694392973792125,146.0,120.0,154,0.8866666666666667,0.8466666666666667
Class2,P2,hilbert,4.744047619047619,0.008840240164672114,4.744060448783406,3.3889004506500715,210.0,67.0,90,0.9233333333333333,0.84
Class2,P3,hilbert,8.08300395256917,0.050338227107638085,8.083206454633167,5.521896542078909,188.0,109.0,112,0.99,0.8433333333333334
Class3,P1,hilbert,1.7976190476190477,0.0133002918224731,1.7976788185745622,1.7976788185745622,158.0,10.0,142,0.56,0.56
Class3,P2,hilbert,4.882352941176471,0.014068998338082166,4.882382345715925,4.396108157427466,190.0,78.0,110,0.8933333333333333,0.85
Class3,P3,hilbert,13.941176470588236,0.05441411982936786,13.941323287388682,7.088341521309728,192.0,231.0,108,1.41,0.9066666666666666
Class4,P1,hilbert,,,,,0.0,0.0,100,0.0,0.0
Class4,P2,hilbert,2.630434782608696,0.004819937788892829,2.6304395585469216,2.6304395585469216,41.0,5.0,59,0.46,0.46
Class4,P3,hilbert,,,,,0.0,0.0,100,0.0,0.0
