Sample_no,ICP
0,0.0035549530968196283
1,0.004669710097154417
2,0.005831247262929102
3,0.006875298916999761
4,0.00858034166130408
5,0.01138811634657416
6,0.017174802452115723
7,0.027657655637963387
8,0.0450832416801249
9,0.07134684188435109
10,0.10760309621851569
11,0.15432979221637738
12,0.21138956445084695
13,0.27764940852031694
14,0.35066223285029463
15,0.42711318658849873
16,0.503172552845275
17,0.5748289096517847
18,0.638846467909155
19,0.6931590989052688
20,0.7367993381793729
21,0.7701861094481925
22,0.7946498892751992
23,0.8117540524363857
24,0.8237027170373852
25,0.8333100468124885
26,0.842949302490488
27,0.8539601606539792
28,0.8669353500527455
29,0.8820898718482972
30,0.8988656937623464
31,0.9158205425481387
32,0.9319478681703455
33,0.947172008138778
34,0.961139269119647
35,0.9729137920095092
36,0.9818495742352585
37,0.9880641028013698
38,0.9921356243364142
39,0.9944909317882407
40,0.9956259557907131
41,0.9963061678191029
42,0.9964980523611778
43,0.9954389963114495
44,0.9930064160356167
45,0.9894099531745029
46,0.9843350087348237
47,0.9772716406240542
48,0.9679173741440688
49,0.9562795592616501
50,0.9423457626986214
51,0.926133444185126
52,0.9087919736339132
53,0.8920434176913851
54,0.8765416760411622
55,0.8626975975758752
56,0.8514455225706197
57,0.843083421580603
58,0.8373337168518816
59,0.8339394814337484
60,0.8321601308892156
61,0.830957270439548
62,0.8294389057797409
63,0.8266506976078405
64,0.8218815888380614
65,0.8149274991071392
66,0.8057551766992095
67,0.7946050119911225
68,0.7821113129375736
69,0.7687441806604974
70,0.7546779630608978
71,0.7404122573717438
72,0.7265564176922535
73,0.7130152265009414
74,0.6996165606499245
75,0.6867556841439276
76,0.6742875722707342
77,0.6615099119368585
78,0.6484946929808874
79,0.6354874828540684
80,0.6220291995118157
81,0.6079169581795976
82,0.5934808180119613
83,0.5788292870075336
84,0.5639604101260821
85,0.5491886517959101
86,0.5350101621947565
87,0.5216979366645377
88,0.5093143430406316
89,0.4981825850822149
90,0.4885986576812477
91,0.48028732702264465
92,0.47298654522462824
93,0.4666442467561024
94,0.4607494332158059
95,0.45475308059670755
96,0.44863095848159157
97,0.4421771822171865
98,0.4348323450809879
99,0.4264399657826293
100,0.41723097692118816
101,0.40732763967472535
102,0.3967993811528282
103,0.38585884531746517
104,0.37474719675947415
105,0.36356311206180475
106,0.35233346524513304
107,0.3411702616827132
108,0.3300985974918638
109,0.31893974153703014
110,0.30775377681600735
111,0.2969287505742255
112,0.28658220452324357
113,0.2765875801202461
114,0.2670597961632644
115,0.2581730875850299
116,0.25002780355165355
117,0.2428748600016334
118,0.23677298230993252
119,0.23135712804102482
120,0.22644072139838325
121,0.22217622852804453
122,0.21845179156937433
123,0.21489816429194075
124,0.2113456957916851
125,0.20762164461014096
126,0.20357070172474884
127,0.19964403061788485
128,0.19619938206638815
129,0.19258341029845402
130,0.18839064931590213
131,0.18423434505177305
132,0.1803528987870649
133,0.17637860082588105
134,0.17225686220359793
135,0.16798589867066208
136,0.16346322458120038
137,0.15885362793948282
138,0.15433485129848912
139,0.1499429018236888
140,0.1456241889911644
141,0.14119356635325175
142,0.1366470308160925
143,0.13215862688140895
144,0.12773816235349947
145,0.12334023462201252
146,0.11896614880721434
147,0.114672573513486
148,0.1105700600586544
149,0.10670114324666445
150,0.10340916577163685
151,0.1011965568661897
152,0.09969798493409929
153,0.09818793776488519
154,0.0966434246489888
155,0.09495315915117222
156,0.09259181580087798
157,0.08950880577940908
158,0.08577308502833401
159,0.08107848766950249
160,0.07556345050187484
161,0.0699608315425724
162,0.06460925633799137
163,0.059300566793946435
164,0.05405094512974165
165,0.049061661995868276
166,0.044179356728901505
167,0.03928838462692581
168,0.03446454261849331
169,0.02938513999384284
170,0.02391798611262185
171,0.018705942285901635
172,0.014104691307969692
173,0.010052851907828047
174,0.006959335473555673
175,0.005033812473398465
176,0.0032010136166512964
177,0.002038504216353998
178,0.0016239049031152467
179,0.0016239049031152467
