Sample_no,ICP
0,0.013786640499949387
1,0.016425202102024195
2,0.01888967246103896
3,0.02024500596939708
4,0.02024500596939708
5,0.017443808647563973
6,0.016287042792950894
7,0.01585192039518992
8,0.015056206585791801
9,0.01455761812738962
10,0.01609888074266711
11,0.021645028344688854
12,0.033606448538121836
13,0.05416993310375946
14,0.08377870782532665
15,0.12151398314641537
16,0.16688138194538518
17,0.21951001486282928
18,0.2772518593754771
19,0.3366006669271979
20,0.39505521571481006
21,0.4512993914794503
22,0.5033698323113971
23,0.5487827378511356
24,0.5864816069380877
25,0.6170171498768764
26,0.6412940405785335
27,0.660842547928847
28,0.6784340654998318
29,0.6962366373808182
30,0.7137766538101005
31,0.7293632938329382
32,0.7428083223156084
33,0.7553718137192291
34,0.7682179588731488
35,0.7823760341040369
36,0.7987782277073087
37,0.8167135546466573
38,0.8336477585669516
39,0.8481625631711777
40,0.861802576827065
41,0.8767432450860921
42,0.8930480946746321
43,0.9093338033860043
44,0.9245682368467457
45,0.9381165429713998
46,0.9495577917517801
47,0.9594669603129615
48,0.9689435575940464
49,0.9776042743315503
50,0.9835239267065585
51,0.985764812172994
52,0.9853841963966498
53,0.9833391983408747
54,0.9789976584643268
55,0.9714889958384577
56,0.9612541677354444
57,0.9496289484472187
58,0.9379177751793962
59,0.9272059353349513
60,0.9180154386701914
61,0.90985891946094
62,0.9021073823317315
63,0.8954555667945306
64,0.8915191202970734
65,0.8908026075876847
66,0.8920317164045426
67,0.8936929145111387
68,0.8952886000504438
69,0.8967826412913487
70,0.8977178235785113
71,0.897452727596284
72,0.8958038565005053
73,0.8930272672560328
74,0.8893429820626055
75,0.8845628741120026
76,0.8780075198655459
77,0.8689806150301765
78,0.8577127251721706
79,0.8456031519100912
80,0.8339855857990924
81,0.822802450920928
82,0.8110181086116601
83,0.7981282798789355
84,0.7846433514083253
85,0.7712653351132596
86,0.7583117202351484
87,0.7459729173330216
88,0.7345420357996636
89,0.7241913595526774
90,0.7146925913871695
91,0.7053339493591885
92,0.6952135410804948
93,0.6840707425675239
94,0.6728521377691926
95,0.6628794585838713
96,0.6543720384488737
97,0.6463081624213949
98,0.6376202945900143
99,0.6278743561691341
100,0.6170781533821968
101,0.6057663075664248
102,0.5950924349904069
103,0.5858945879999025
104,0.577741601304112
105,0.5694853972614387
106,0.5603336794356022
107,0.5499797168879997
108,0.5386811621652458
109,0.5278648611608721
110,0.5193823972296144
111,0.5132492487363869
112,0.5073347159384899
113,0.5000746971566074
114,0.49209738509168915
115,0.4844805731409664
116,0.47709213569639103
117,0.46949149009295904
118,0.4618086980696588
119,0.45391241629321327
120,0.44520182074226394
121,0.43574084449636385
122,0.42617586441764105
123,0.4164827738721234
124,0.4063924443152013
125,0.39673241592654046
126,0.38844367546360103
127,0.3806776533062189
128,0.37183429700041104
129,0.36195393489511285
130,0.3521716386725496
131,0.34259405977717744
132,0.3327150848524159
133,0.32308633942801546
134,0.3146196639929315
135,0.3070023709295686
136,0.29937727529691016
137,0.29165261587217123
138,0.28394314405869076
139,0.27598429920979656
140,0.2680875430447003
141,0.26116921116521324
142,0.25503484165918994
143,0.24828404230804707
144,0.2404541192405196
145,0.23247209392899737
146,0.2247608413650144
147,0.21692117149781887
148,0.20932091857886143
149,0.2027700561012492
150,0.19662584824112717
151,0.1894194677763432
152,0.18121672233793176
153,0.1732657985892865
154,0.16574911510433815
155,0.15804002125302127
156,0.15057717241549007
157,0.1442654466774304
158,0.13862608920262642
159,0.13259435703143366
160,0.12640024807882777
161,0.12075761596212085
162,0.1152144110043372
163,0.10928477022750732
164,0.10405757567588687
165,0.10049588772339442
166,0.09712696147482182
167,0.0916483248678895
168,0.08414427533799515
169,0.07671514949267723
170,0.07049857233233028
171,0.06487623272981477
172,0.05910305508715682
173,0.053002680225971814
174,0.04647352959114045
175,0.03988089133671022
176,0.031688520996170755
177,0.02588752678861383
178,0.021142554824635073
179,0.0161912052260218
