Sample_no,ICP
0,0.023723731654419267
1,0.02711166733302537
2,0.028100617820019692
3,0.028836702481720523
4,0.02953147894221179
5,0.02593917579209377
6,0.022930276005685164
7,0.019474383942925624
8,0.013447700994862519
9,0.007291569559710208
10,0.006047275501394413
11,0.011454728442557738
12,0.023485066786918377
13,0.04309087911752013
14,0.06954977954509023
15,0.10062600995124268
16,0.13674579707204812
17,0.18012382753251546
18,0.23065613637705265
19,0.28552792251250847
20,0.3404939014537356
21,0.3911811755063898
22,0.4358768701153939
23,0.4759618993524371
24,0.5126812291219071
25,0.5457041083335904
26,0.5737502683098876
27,0.5946894522028681
28,0.6075250176542555
29,0.6143124740067115
30,0.617332568179106
31,0.6171365117709219
32,0.6151080242397003
33,0.6125961084727548
34,0.6077427098595745
35,0.5991971474028895
36,0.5897924692366374
37,0.5820239999242233
38,0.5762552615306356
39,0.5747585805214727
40,0.5788708858707854
41,0.5844203034910587
42,0.5885405665047048
43,0.5952512150429884
44,0.6083718489076478
45,0.6272525098886491
46,0.6509921043151822
47,0.6774864316236693
48,0.7014676324384007
49,0.7217548481162537
50,0.7437743934128482
51,0.7701754912053023
52,0.7978477747250732
53,0.8245665754604611
54,0.8492974870715992
55,0.8693214294276121
56,0.8847901437945749
57,0.9006520991862098
58,0.9194603108202447
59,0.9381281364760535
60,0.9529183111748645
61,0.9625345251571711
62,0.9673464712871871
63,0.9691424200732437
64,0.9705822716789574
65,0.9733472409418483
66,0.9763227014231498
67,0.9755310798891218
68,0.968374950904683
69,0.9581304677746254
70,0.9501292913605479
71,0.9451899832943893
72,0.9419070382172499
73,0.9407113251515505
74,0.9403080279065801
75,0.9371496509186832
76,0.9326206177839974
77,0.9328304812519159
78,0.9395526083802734
79,0.948504492030784
80,0.9554487092614921
81,0.9587338824182122
82,0.9588518515883767
83,0.9583734537571966
84,0.9596868628807625
85,0.9628894595943422
86,0.9664926281319072
87,0.9675344960956309
88,0.9629998018002649
89,0.9545316625947499
90,0.9471955867591342
91,0.9418231823890036
92,0.9353319120422171
93,0.9272442175627044
94,0.9178984734339916
95,0.9048436083202848
96,0.8885412049089114
97,0.8746038467527687
98,0.865104192752565
99,0.8557677072178449
100,0.8436062109176202
101,0.8293002291757575
102,0.8133708026540534
103,0.7969137895107177
104,0.7831494277518255
105,0.7735767654475446
106,0.7655911683962322
107,0.7557151940902025
108,0.7429766912991156
109,0.7293856197560296
110,0.7180873880975901
111,0.7102516753653685
112,0.7041738551574799
113,0.6973349745142053
114,0.6877759373444026
115,0.6750770786548417
116,0.661978567108934
117,0.6521634173805184
118,0.6453405473744886
119,0.6381331388118254
120,0.6290018173159551
121,0.618248209365929
122,0.6056922580789521
123,0.5922051146255625
124,0.5804368582416681
125,0.5713978792223426
126,0.5629864394366649
127,0.5526728739679857
128,0.5398510362005503
129,0.5261048601491474
130,0.5137457948209714
131,0.5033502289878752
132,0.4934836509231947
133,0.4824345597096951
134,0.4681828164898684
135,0.44916586424009697
136,0.4282249715550713
137,0.4113520924203563
138,0.39936353929576435
139,0.3868537789419946
140,0.3712339157987383
141,0.35516776359646285
142,0.33994886962024234
143,0.3252364689704217
144,0.3139540856162835
145,0.3085133333224453
146,0.3046462858140946
147,0.2967480744703445
148,0.28567953951586805
149,0.2752746874404901
150,0.26620105061651805
151,0.2580945934590205
152,0.25205721580519325
153,0.24699192446868878
154,0.23861529937986783
155,0.225186605863953
156,0.21030985208356606
157,0.1982443293740987
158,0.18930766153065492
159,0.18095407952345713
160,0.1712463077749052
161,0.1598628602597593
162,0.14693436393817752
163,0.13348181217065216
164,0.12284602062219162
165,0.117733966509461
166,0.11518796695072417
167,0.10927172643834242
168,0.09900750821436738
169,0.08830477853099264
170,0.07934346041988416
171,0.07186031494675804
172,0.06601932979024851
173,0.06068382036711982
174,0.05321436924127533
175,0.04437411793005606
176,0.03419982372617227
177,0.028114614313984904
178,0.02387272275620423
179,0.01966234663810365
