Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,line_distance_8,1.6153846153846154,0.015150845216206119,1.6154615157877692,1.6154615157877692,0.13,300.0,39.0
Class1,P2,line_distance_8,9.018604651162791,0.0371377625288223,9.018732458042836,8.40476408826884,0.7433333333333333,300.0,215.0
Class1,P3,line_distance_8,14.520624303233,0.06480977489265838,14.520827859486275,5.237497135437852,1.55,300.0,299.0
Class2,P1,line_distance_8,2.9342723004694835,0.041214909254109984,2.9345909159261647,2.9345909159261647,0.71,300.0,213.0
Class2,P2,line_distance_8,7.086633663366337,0.017590157904883857,7.086668719547617,6.410925799694829,0.7033333333333334,300.0,202.0
Class2,P3,line_distance_8,13.554054054054054,0.08351508073486476,13.554377901747822,9.047466869425913,1.3166666666666667,300.0,296.0
Class3,P1,line_distance_8,1.9649805447470816,0.03450623256401041,1.9652928984937081,1.9652928984937081,0.8566666666666667,300.0,257.0
Class3,P2,line_distance_8,5.414012738853503,0.02073307985048376,5.414069256876509,5.414069256876509,0.5233333333333333,300.0,157.0
Class3,P3,line_distance_8,13.992957746478874,0.05496981303155203,13.993108832645348,8.503641346053495,1.4533333333333334,300.0,284.0
Class4,P1,line_distance_8,,,,,0.0,100.0,0.0
Class4,P2,line_distance_8,3.0,0.005478787002105467,3.0000059942603725,3.0000059942603725,0.04,100.0,4.0
Class4,P3,line_distance_8,,,,,0.0,100.0,0.0
