Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,5.181818181818182,0.023775541854565832,5.181875404227835,0.0,11,39,"[np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(59)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0002,3.5454545454545454,0.017929850439592995,3.545503644282333,0.0,11,40,"[np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0003,3.2222222222222223,0.010433181719232416,3.2222402871690163,0.0,9,40,"[np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0004,3.5454545454545454,0.012535264583875922,3.545478725949898,0.0,11,42,"[np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49), np.int64(50)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0005,3.7,0.015370826908424628,3.7000344183079745,0.0,10,39,"[np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0006,3.5454545454545454,0.013511585466343103,3.5454825543294692,0.0,11,41,"[np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0007,3.5454545454545454,0.013358779314666598,3.545482177404779,0.0,11,42,"[np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49), np.int64(50)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0008,24.5,0.07352319574198292,24.500111105362002,0.0,8,38,"[np.int64(38), np.int64(39), np.int64(68), np.int64(69), np.int64(70), np.int64(71), np.int64(72), np.int64(73)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0009,11.88888888888889,0.039257179550451764,11.88895481401765,0.0,9,38,"[np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(69), np.int64(70), np.int64(71)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0010,4.181818181818182,0.01263678058333813,4.181838761219603,0.0,11,41,"[np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49), np.int64(50)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0011,3.2222222222222223,0.00871916331505724,3.2222348328007033,0.0,9,35,"[np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0012,3.2222222222222223,0.009951206952158405,3.2222386301098034,0.0,9,36,"[np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0013,1.4,0.005984005395115477,1.400015453063347,0.0,5,36,"[np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0014,,,,,0,41,[],250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0015,,,,,0,23,[],250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0016,,,,,0,29,[],250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0017,,,,,0,27,[],250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0018,,,,,0,28,[],250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0019,,,,,0,28,[],250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0020,3.5454545454545454,0.021817335919807754,3.545531188823561,0.0,11,37,"[np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0021,2.0,0.005962313729085622,2.0000101123888223,0.0,5,37,"[np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0022,,,,,0,41,[],250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0023,3.1,0.008840334005767402,3.100013624629429,0.0,10,45,"[np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49), np.int64(50), np.int64(51), np.int64(52)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0024,1.4,0.004945369463889615,1.4000105588994267,0.0,5,46,"[np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0025,1.8333333333333333,0.007906814147259134,1.8333522432866864,0.0,6,43,"[np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0026,0.5,0.0004725859888161654,0.500000223337467,0.0,2,41,"[np.int64(41), np.int64(42)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0027,0.5,0.0002070019902142839,0.5000000428498221,0.0,2,44,"[np.int64(44), np.int64(45)]",250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0028,,,,,0,45,[],250,139,modified_scholkmann_1_95
Class1,P1,Class1_it2_example_0029,4.666666666666667,0.028775796621045253,4.6667604968723415,0.0,12,58,"[np.int64(57), np.int64(58), np.int64(59), np.int64(60), np.int64(61), np.int64(62), np.int64(63), np.int64(64), np.int64(65), np.int64(66), np.int64(67), np.int64(68)]",250,139,modified_scholkmann_1_95
