Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann_1_95,2.795067278400612,0.011586926406386902,2.795099856167471,0.6923098742741985,2.904,250.0,117.0
Class1,P2,modified_scholkmann_1_95,23.688032643032642,0.07106632749315225,23.688217322513484,18.832608971175496,5.608,250.0,185.0
Class1,P3,modified_scholkmann_1_95,9.09777627016433,0.03290133724880094,9.097861723743184,5.771214245956891,5.92,250.0,201.0
Class2,P1,modified_scholkmann_1_95,19.25290375409423,0.042291748747546806,19.252973577937222,16.825469117946167,1.292,250.0,63.0
Class2,P2,modified_scholkmann_1_95,9.466589105339105,0.02189245435879184,9.466630044113954,5.629184928269689,7.812,250.0,240.0
Class2,P3,modified_scholkmann_1_95,17.314956642526734,0.11124550089459939,17.315406015852798,13.397612691590918,6.82,250.0,214.0
Class3,P1,modified_scholkmann_1_95,,,,,0.0,250.0,0.0
Class3,P2,modified_scholkmann_1_95,6.853576389195858,0.020578385480910236,6.8536229127651085,2.4955865620138975,7.064,250.0,226.0
Class3,P3,modified_scholkmann_1_95,14.691140463730825,0.10763362615942156,14.691633322965645,8.827726430124322,8.928,250.0,249.0
Class4,P1,modified_scholkmann_1_95,,,,,9.52,50.0,50.0
Class4,P2,modified_scholkmann_1_95,2.3214109347442684,0.0068722802769469096,2.321424926804125,0.08888900235753806,6.48,50.0,45.0
Class4,P3,modified_scholkmann_1_95,,,,,9.52,50.0,50.0
