Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,2.0,0.033399066597011084,2.000278854972364,2.000278854972364,1,31,[29],300,284,line_perpendicular_3
Class1,P1,Class1_example_0002,2.0,0.031150385168577266,2.000242571913754,2.000242571913754,1,31,[29],300,284,line_perpendicular_3
Class1,P1,Class1_example_0003,3.0,0.04316959245683505,3.0003105862081827,3.0003105862081827,1,33,[30],300,284,line_perpendicular_3
Class1,P1,Class1_example_0004,2.0,0.011650538223581086,2.0000339334723547,2.0000339334723547,1,38,[36],300,284,line_perpendicular_3
Class1,P1,Class1_example_0005,3.0,0.016954808312927394,3.0000479105382514,3.0000479105382514,1,38,[35],300,284,line_perpendicular_3
Class1,P1,Class1_example_0006,1.0,0.017485077010957695,1.0001528522771304,1.0001528522771304,1,25,[24],300,284,line_perpendicular_3
Class1,P1,Class1_example_0007,2.0,0.02747480915983802,2.0001887073819735,2.0001887073819735,1,31,[29],300,284,line_perpendicular_3
Class1,P1,Class1_example_0008,3.0,0.0373210951406745,3.0002321350426366,3.0002321350426366,1,31,[28],300,284,line_perpendicular_3
Class1,P1,Class1_example_0009,2.0,0.021101164426764907,2.0001113116874683,2.0001113116874683,1,37,[35],300,284,line_perpendicular_3
Class1,P1,Class1_example_0010,1.0,0.016107400815876027,1.0001297157674314,1.0001297157674314,1,29,[28],300,284,line_perpendicular_3
Class1,P1,Class1_example_0011,0.0,0.0,0.0,0.0,1,28,[28],300,284,line_perpendicular_3
Class1,P1,Class1_example_0012,1.0,0.012103756340732907,1.0000732477761596,1.0000732477761596,1,29,[28],300,284,line_perpendicular_3
Class1,P1,Class1_example_0013,4.0,0.02705023952409291,4.000091463386595,4.000091463386595,1,38,[34],300,284,line_perpendicular_3
Class1,P1,Class1_example_0014,3.0,0.03158866047413611,3.0001663026356638,3.0001663026356638,1,35,[32],300,284,line_perpendicular_3
Class1,P1,Class1_example_0015,3.0,0.037321913326904155,3.000232145220496,3.000232145220496,1,32,[29],300,284,line_perpendicular_3
Class1,P1,Class1_example_0016,3.0,0.02852766208829549,3.0001356348512354,3.0001356348512354,1,33,[30],300,284,line_perpendicular_3
Class1,P1,Class1_example_0017,1.0,0.014168085719532764,1.0001003622901834,1.0001003622901834,1,32,[31],300,284,line_perpendicular_3
Class1,P1,Class1_example_0018,2.0,0.0299119802382809,2.0002236691334736,2.0002236691334736,1,30,[28],300,284,line_perpendicular_3
Class1,P1,Class1_example_0019,1.0,0.02294683140878251,1.0002632438871795,1.0002632438871795,1,25,[24],300,284,line_perpendicular_3
Class1,P1,Class1_example_0020,0.0,0.0,0.0,0.0,1,21,[21],300,284,line_perpendicular_3
Class1,P1,Class1_example_0021,0.0,0.0,0.0,0.0,1,21,[21],300,284,line_perpendicular_3
Class1,P1,Class1_example_0022,,,,,0,22,[],300,284,line_perpendicular_3
Class1,P1,Class1_example_0023,3.0,0.0479742837054552,3.0003835641292684,3.0003835641292684,1,37,[34],300,284,line_perpendicular_3
Class1,P1,Class1_example_0024,2.0,0.01981366338472179,2.0000981429061735,2.0000981429061735,1,44,[42],300,284,line_perpendicular_3
Class1,P1,Class1_example_0025,2.0,0.01664487932959635,2.000069261802675,2.000069261802675,1,38,[36],300,284,line_perpendicular_3
Class1,P1,Class1_example_0026,3.0,0.039685028527273625,3.0002624720996014,3.0002624720996014,1,39,[36],300,284,line_perpendicular_3
Class1,P1,Class1_example_0027,2.0,0.031684083941862506,2.000250954549262,2.000250954549262,1,31,[29],300,284,line_perpendicular_3
Class1,P1,Class1_example_0028,2.0,0.028348963234518743,2.000200905838329,2.000200905838329,1,31,[29],300,284,line_perpendicular_3
Class1,P1,Class1_example_0029,1.0,0.008293232321198052,1.0000343882598905,1.0000343882598905,1,39,[38],300,284,line_perpendicular_3
