Sample_no,ICP
0,0.0023013054396876205
1,0.002503492575649238
2,0.0033020019412038216
3,0.005156213104670021
4,0.00839269185997876
5,0.01216475989112152
6,0.018465879081459555
7,0.02772227867229014
8,0.039753834379468764
9,0.054366619440311105
10,0.07130335799646172
11,0.08995279296776154
12,0.10966118655358281
13,0.1299556549236476
14,0.1503390886389997
15,0.17031654899465742
16,0.18959508806655415
17,0.20802463331246396
18,0.22555682631058438
19,0.24234799112686883
20,0.2586783527875663
21,0.27479761602770303
22,0.2909393239941891
23,0.3073203482277435
24,0.32408085662147196
25,0.3413237229669027
26,0.35913076751739426
27,0.37749596007265396
28,0.3963653974672923
29,0.41571670775615427
30,0.435512498983954
31,0.45567158906393
32,0.4761266971787629
33,0.496824368112387
34,0.517708416979946
35,0.5387601400305995
36,0.5599806924413416
37,0.5813429809989112
38,0.6028320006784428
39,0.6244650330310961
40,0.6462390821569367
41,0.6681468195625827
42,0.6902108219637418
43,0.7124150745692027
44,0.7346716966975715
45,0.7568873726064724
46,0.7789666308196067
47,0.800767136839565
48,0.8221343356937918
49,0.8429291998292494
50,0.8629879442064906
51,0.8821286114200512
52,0.9001986877166132
53,0.9170674610848231
54,0.9326030366717281
55,0.9466705175642847
56,0.9591130275827799
57,0.9697462482697872
58,0.9783796855027606
59,0.9848053131658586
60,0.9887945064094144
61,0.9901672228784458
62,0.9888580460320945
63,0.9849361219456478
64,0.9786274495331219
65,0.9703031541018879
66,0.9604139676195113
67,0.949472021516788
68,0.9380654799655317
69,0.9267830931690408
70,0.9160911758039053
71,0.9062620820753738
72,0.8973327336493393
73,0.8891218878838022
74,0.8813517244049759
75,0.8737330470022285
76,0.8659333250220733
77,0.8575911328539658
78,0.848422124871529
79,0.8382631321857662
80,0.8270679665381732
81,0.8149459411359627
82,0.8021338015411231
83,0.7888662330364552
84,0.7753353318235352
85,0.7617511569541725
86,0.74831784683473
87,0.7351642301209753
88,0.7223728978695728
89,0.7100086814432011
90,0.6980580158508484
91,0.6864303345263216
92,0.6750580287681553
93,0.6639120709451044
94,0.6529286406365897
95,0.6420184732361774
96,0.6311342889013147
97,0.6202638763839502
98,0.6094007459150206
99,0.5985689906852857
100,0.5878191048395753
101,0.5771705142218095
102,0.5666208225986402
103,0.5562193739958857
104,0.5460558322353136
105,0.5361637771892449
106,0.5265011784599015
107,0.5170319232167262
108,0.5077634001255548
109,0.49870094971828927
110,0.48982560838920897
111,0.48111216382322763
112,0.47251764460360574
113,0.46398312376064926
114,0.4554988737714252
115,0.4471138585246908
116,0.43884277022823437
117,0.4306436932521843
118,0.42250241539457567
119,0.41444163426566233
120,0.40645956723390575
121,0.39854496850167914
122,0.3907005252896244
123,0.38289611982856453
124,0.375082474697666
125,0.36726164644565695
126,0.3594571838246027
127,0.3516616537371642
128,0.3438815392069376
129,0.33614476026844403
130,0.3284397167860469
131,0.3207440746568717
132,0.3130741387799288
133,0.3054315727998762
134,0.2977946893735546
135,0.29018277950315996
136,0.28261056879104396
137,0.2750252354993253
138,0.26739318667869805
139,0.25975264839072987
140,0.2521341093513936
141,0.24455012442495513
142,0.23703559920199813
143,0.2295883954066864
144,0.2221548616977691
145,0.2147329460689503
146,0.2073833633920296
147,0.20014599702308747
148,0.19302871207115893
149,0.186019629604557
150,0.17908333962896522
151,0.17221685855061783
152,0.16546906616824855
153,0.15885983582424829
154,0.1523600411825804
155,0.14594091174979304
156,0.13957370787447443
157,0.13324753709411088
158,0.12699940805950333
159,0.1208425048156562
160,0.11473969016634814
161,0.10869892001264524
162,0.10275831697351193
163,0.0969134647249595
164,0.09118867830992272
165,0.08562556546539994
166,0.08015464611995504
167,0.07470639286004126
168,0.06933070903247385
169,0.06399595838918719
170,0.05858334033266521
171,0.05314250089106436
172,0.0476900151856738
173,0.04200218414572635
174,0.03617470369628207
175,0.030802538623002067
176,0.024866669731639007
177,0.019503976976602666
178,0.014766198242495438
179,0.010728156915328815
