Sample_no,ICP
0,0.002645946629153844
1,0.002757904677464411
2,0.0034391271491178493
3,0.0051872703861838305
4,0.008409439171272052
5,0.012303825506813654
6,0.019140620506860776
7,0.029512532451793153
8,0.04343202838437449
9,0.060871555471139885
10,0.08163401952024245
11,0.10516927978122391
12,0.13085160017646968
13,0.1580270961655244
14,0.185933062265263
15,0.21385616487715983
16,0.24118373307218402
17,0.26740013288616105
18,0.29224304949067254
19,0.31567791336883294
20,0.3377551366503049
21,0.35868058403987707
22,0.3787895816714294
23,0.3983465471928915
24,0.41758368115469935
25,0.4368032419349208
26,0.4562535947488077
27,0.4760870502648686
28,0.4964391482958942
29,0.5173515022737039
30,0.5387263964369919
31,0.5604713224719606
32,0.5825632310786117
33,0.6049779775596428
34,0.6276579774666213
35,0.6505163246399166
36,0.6734623864301602
37,0.6964496564321483
38,0.7194663129662099
39,0.7424900891365839
40,0.765461707531188
41,0.788253515477613
42,0.8106854767447529
43,0.8325949950497303
44,0.8538440084327481
45,0.8742827695015374
46,0.8937316997810882
47,0.9119543955666068
48,0.9287046678050455
49,0.9438248042855875
50,0.95717461006151
51,0.9685124535644458
52,0.977567265105762
53,0.9840888964895342
54,0.987804823794053
55,0.9885524420413778
56,0.986405168787281
57,0.9815516535465538
58,0.974276608810253
59,0.9651024700570504
60,0.9547025649062604
61,0.9437401714040226
62,0.9328951004073223
63,0.9227941362892815
64,0.9138365785900893
65,0.9062086004359756
66,0.8999013350157361
67,0.8946239572284197
68,0.8899117458406438
69,0.885315770658431
70,0.8803994544162483
71,0.8747590522672973
72,0.8681384970339094
73,0.860408785984484
74,0.851535597567632
75,0.8416474375682694
76,0.8309837400116624
77,0.8197810461300943
78,0.8082874616666829
79,0.79674631469032
80,0.7853134545682702
81,0.7740847104264028
82,0.7631304483331135
83,0.7524529702760002
84,0.7420171660737775
85,0.7317947474872861
86,0.7217245135414602
87,0.7117366647362208
88,0.7018070706155972
89,0.6919003790594834
90,0.6819591407394222
91,0.67198556521624
92,0.6620198608373205
93,0.6520904572236516
94,0.6422519236999144
95,0.6325435828046116
96,0.6229146509561034
97,0.6133192455806746
98,0.6037971900333532
99,0.5943778095702087
100,0.5850348678047502
101,0.575750572447525
102,0.5665100679823958
103,0.5572845874198885
104,0.5480857731713612
105,0.538961586636756
106,0.5299316804505224
107,0.5209872019929351
108,0.5121293374238454
109,0.5033881023877878
110,0.4948192865376742
111,0.4864545893754744
112,0.47826469257358895
113,0.4702123546943826
114,0.46228910072823703
115,0.4544735373838136
116,0.44673045085248403
117,0.43903661055356713
118,0.4313437311136991
119,0.42358902955371985
120,0.41577255876804586
121,0.407920683793969
122,0.4000071426603366
123,0.39201468849115256
124,0.3839796326682669
125,0.37591122435723245
126,0.36779452953828223
127,0.35965713046983777
128,0.3515031377540857
129,0.34327323913758856
130,0.3349595757187341
131,0.3266308305682056
132,0.31833131386263347
133,0.3100729916506427
134,0.3018680587701196
135,0.29371574249391313
136,0.28564428227497557
137,0.27772211513773615
138,0.2699615177437138
139,0.26232201432727115
140,0.2547916541522656
141,0.24733893270053914
142,0.23990002592019696
143,0.23249143671876216
144,0.22516422048363569
145,0.2178713623982917
146,0.21055276398766537
147,0.20324410246816588
148,0.19599888630363363
149,0.1888400874571273
150,0.18179734283724935
151,0.17488877640110426
152,0.16811239549201126
153,0.16147633474477793
154,0.1549915424636427
155,0.1486680701633704
156,0.14250399221785276
157,0.13645066302978548
158,0.13046042108885117
159,0.12452623853400556
160,0.11861894566269843
161,0.1127201431635219
162,0.10687686851890074
163,0.10107421854771309
164,0.09524038488320044
165,0.08941736947135741
166,0.08364920234778271
167,0.07787862813439812
168,0.07215914183471532
169,0.06656067793680355
170,0.06091918084347746
171,0.05516155817868031
172,0.04943467787090582
173,0.04364924650691163
174,0.037753210184582775
175,0.03226726970978749
176,0.02615835720878313
177,0.02064203784947399
178,0.015683231248694963
179,0.011446303021972332
