Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,hilbert,3.4615384615384617,0.032959416480117534,3.4617036429282844,3.4617036429282844,14.0,12.0,286,0.08666666666666667,0.08666666666666667
Class1,P2,hilbert,7.291335978835979,0.026036911712245363,7.291405140732339,4.037075580255375,185.0,122.0,115,1.0333333333333334,0.72
Class1,P3,hilbert,7.830677966101695,0.02734229812543069,7.830757464011005,2.1051036551760913,265.0,202.0,35,1.5933333333333333,0.9833333333333333
Class2,P1,hilbert,7.485943775100401,0.07000085471209373,7.486464188930425,6.687313913456911,21.0,263.0,279,0.9466666666666667,0.83
Class2,P2,hilbert,4.487873357228196,0.008692653398173709,4.487886037656465,1.8924809562224534,259.0,105.0,41,1.23,0.93
Class2,P3,hilbert,7.780836236933798,0.05226476406507756,7.781062169471647,4.097697174005035,255.0,160.0,45,1.4166666666666667,0.9566666666666667
Class3,P1,hilbert,3.625,0.05161457552991743,3.625402041160224,3.5905682420626626,97.0,151.0,203,0.84,0.8133333333333334
Class3,P2,hilbert,4.967723004694835,0.0141028970590049,4.967754819850519,3.7218628944676544,246.0,90.0,54,1.1266666666666667,0.9466666666666667
Class3,P3,hilbert,10.41904761904762,0.041088030349847156,10.419165346947455,1.6339244630408774,280.0,268.0,20,1.8433333333333333,0.9833333333333333
Class4,P1,hilbert,,,,,0.0,0.0,100,0.0,0.0
Class4,P2,hilbert,2.2012987012987013,0.0035958373750641145,2.2013020985487635,2.129873593618219,68.0,10.0,32,0.78,0.77
Class4,P3,hilbert,,,,,0.0,0.0,100,0.0,0.0
