Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave_tuned,1.2162162162162162,0.005358617441183166,1.2162315220562512,1.2162315220562512,221.0,1.0,79,0.74,0.74
Class1,P2,concave_tuned,8.093023255813954,0.035174803387592324,8.093126586916611,7.814053063628577,23.0,21.0,277,0.14666666666666667,0.14333333333333334
Class1,P3,concave_tuned,4.747349823321555,0.013541701597426093,4.747383154909628,1.4134373126960516,267.0,71.0,33,1.1266666666666667,0.9433333333333334
Class2,P1,concave_tuned,7.502450980392157,0.015926695776974528,7.502498086591512,6.470640569633626,131.0,91.0,169,0.74,0.68
Class2,P2,concave_tuned,6.695167286245353,0.011390365839651863,6.695182928937843,3.7435083307042496,223.0,106.0,77,1.0966666666666667,0.8966666666666666
Class2,P3,concave_tuned,4.113636363636363,0.026345247828305093,4.113771228507693,4.113771228507693,72.0,16.0,228,0.29333333333333333,0.29333333333333333
Class3,P1,concave_tuned,4.230769230769231,0.021442550100810434,4.230846747176633,4.230846747176633,2.0,11.0,298,0.043333333333333335,0.043333333333333335
Class3,P2,concave_tuned,5.150709219858156,0.012817070909533549,5.150737483860395,4.187971704215486,227.0,83.0,73,1.0333333333333334,0.94
Class3,P3,concave_tuned,6.264516129032258,0.00965946863039848,6.264530902532937,6.264530902532937,115.0,40.0,185,0.5166666666666667,0.5166666666666667
Class4,P1,concave_tuned,,,,,0.0,0.0,100,0.0,0.0
Class4,P2,concave_tuned,0.8615384615384616,0.0006564005160921312,0.8615387805018385,0.8615387805018385,63.0,2.0,37,0.65,0.65
Class4,P3,concave_tuned,,,,,0.0,0.0,100,0.0,0.0
