Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,2.0,0.016984670315654427,2.0000721184561647,2.0000721184561647,1.0,0.0,0,1,31,[29],0.77,wavelet
Class1,P1,Class1_example_0002,1.5,0.012124226063406407,1.500051174019876,1.0000160965009615,1.0,0.0,0,2,31,"[29, 30]",0.77,wavelet
Class1,P1,Class1_example_0003,2.0,0.009402848940436415,2.0000221032699104,2.0000221032699104,1.0,0.0,0,1,33,[31],0.77,wavelet
Class1,P1,Class1_example_0004,2.0,0.008085813407174403,2.000016345027824,2.000016345027824,1.0,0.0,0,1,38,[36],0.77,wavelet
Class1,P1,Class1_example_0005,3.0,0.023935252796530748,3.000095481201629,3.000095481201629,1.0,0.0,0,1,38,[35],0.77,wavelet
Class1,P1,Class1_example_0006,1.0,0.0022103358638303483,1.000002442789332,1.000002442789332,1.0,0.0,0,1,25,[24],0.77,wavelet
Class1,P1,Class1_example_0007,2.0,0.01746419617261541,2.000076248083546,2.000076248083546,1.0,0.0,0,1,31,[29],0.77,wavelet
Class1,P1,Class1_example_0008,3.5,0.02989444546099357,3.5001298278301833,3.0000790121442926,1.0,1.0,0,2,31,"[27, 28]",0.77,wavelet
Class1,P1,Class1_example_0009,2.5,0.014636398883366597,2.5000461493008856,2.0000149233294597,1.0,0.0,0,2,37,"[34, 35]",0.77,wavelet
Class1,P1,Class1_example_0010,1.0,0.0007576105622616458,1.000000286986841,1.000000286986841,1.0,0.0,0,1,29,[28],0.77,wavelet
Class1,P1,Class1_example_0011,0.5,0.004813721041678043,0.5000231713733545,0.0,1.0,0.0,0,2,28,"[27, 28]",0.77,wavelet
Class1,P1,Class1_example_0012,1.0,0.00279943056491172,1.000003918398067,1.000003918398067,1.0,0.0,0,1,29,[28],0.77,wavelet
Class1,P1,Class1_example_0013,6.0,0.04999011383421559,6.00020824734285,6.00020824734285,0.0,1.0,1,1,38,[32],0.77,wavelet
Class1,P1,Class1_example_0014,3.0,0.020408881735589524,3.000069419605769,3.000069419605769,1.0,0.0,0,1,35,[32],0.77,wavelet
Class1,P1,Class1_example_0015,3.0,0.020998114661863188,3.000073485903196,3.000073485903196,1.0,0.0,0,1,32,[29],0.77,wavelet
Class1,P1,Class1_example_0016,3.0,0.016278367000246985,3.000044163880291,3.000044163880291,1.0,0.0,0,1,33,[30],0.77,wavelet
Class1,P1,Class1_example_0017,0.5,0.0010663428358813065,0.5000011370857507,0.0,1.0,0.0,0,2,32,"[31, 32]",0.77,wavelet
Class1,P1,Class1_example_0018,,,,,,,1,0,30,[],0.77,wavelet
Class1,P1,Class1_example_0019,0.0,0.0,0.0,0.0,1.0,0.0,0,1,25,[25],0.77,wavelet
Class1,P1,Class1_example_0020,,,,,,,1,0,21,[],0.77,wavelet
Class1,P1,Class1_example_0021,,,,,,,1,0,21,[],0.77,wavelet
Class1,P1,Class1_example_0022,,,,,,,1,0,22,[],0.77,wavelet
Class1,P1,Class1_example_0023,2.0,0.010737193223603336,2.0000288216219086,2.0000288216219086,1.0,0.0,0,1,37,[35],0.77,wavelet
Class1,P1,Class1_example_0024,2.0,0.01300569281011077,2.0000422865643293,2.0000422865643293,1.0,0.0,0,1,44,[42],0.77,wavelet
Class1,P1,Class1_example_0025,2.0,0.008897001196087606,2.000019789059669,2.000019789059669,1.0,0.0,0,1,38,[36],0.77,wavelet
Class1,P1,Class1_example_0026,2.5,0.016814455927914418,2.500060269978853,2.000021264477207,1.0,0.0,0,2,39,"[36, 37]",0.77,wavelet
Class1,P1,Class1_example_0027,2.0,0.021397197656665812,2.000114456741803,2.000114456741803,1.0,0.0,0,1,31,[29],0.77,wavelet
Class1,P1,Class1_example_0028,2.0,0.017849797616378393,2.0000796522326167,2.0000796522326167,1.0,0.0,0,1,31,[29],0.77,wavelet
Class1,P1,Class1_example_0029,1.5,0.008972633502430605,1.5000286375509613,1.0000071810916056,1.0,0.0,0,2,39,"[37, 38]",0.77,wavelet
Class1,P1,Class1_example_0030,1.0,0.003668689534329528,1.0000067296188058,1.0000067296188058,1.0,0.0,0,1,25,[24],0.77,wavelet
Class1,P1,Class1_example_0031,1.0,0.0022110545615572352,1.0000024443781497,1.0000024443781497,1.0,0.0,0,1,33,[32],0.77,wavelet
Class1,P1,Class1_example_0032,1.0,0.00510881761906079,1.0000130499235822,1.0000130499235822,1.0,0.0,0,1,25,[24],0.77,wavelet
Class1,P1,Class1_example_0033,1.5,0.005531484949672871,1.5000131205650233,1.0000004018210638,1.0,0.0,0,2,26,"[24, 25]",0.77,wavelet
Class1,P1,Class1_example_0034,4.0,0.022834721805271796,4.000065177533977,4.000065177533977,0.0,1.0,1,1,39,[35],0.77,wavelet
Class1,P1,Class1_example_0035,2.0,0.015252607430833787,2.000058159662723,2.000058159662723,1.0,0.0,0,1,32,[30],0.77,wavelet
Class1,P1,Class1_example_0036,3.5,0.021725379813062273,3.500071296596248,3.0000302414479214,1.0,1.0,0,2,36,"[32, 33]",0.77,wavelet
Class1,P1,Class1_example_0037,2.0,0.014263182720545609,2.0000508589486716,2.0000508589486716,1.0,0.0,0,1,37,[35],0.77,wavelet
Class1,P1,Class1_example_0038,2.0,0.010600684925725079,2.0000280934329133,2.0000280934329133,1.0,0.0,0,1,31,[29],0.77,wavelet
Class1,P1,Class1_example_0039,,,,,,,1,0,25,[],0.77,wavelet
Class1,P1,Class1_example_0040,3.5,0.02671671722595298,3.5001050861180185,3.0000556650384897,1.0,1.0,0,2,37,"[33, 34]",0.77,wavelet
Class1,P1,Class1_example_0041,2.0,0.008898149431464053,2.000019794167874,2.000019794167874,1.0,0.0,0,1,36,[34],0.77,wavelet
Class1,P1,Class1_example_0042,2.0,0.012761856101441205,2.000040715828344,2.000040715828344,1.0,0.0,0,1,36,[34],0.77,wavelet
Class1,P1,Class1_example_0043,3.0,0.016613527761325964,3.0000460011980943,3.0000460011980943,1.0,0.0,0,1,35,[32],0.77,wavelet
Class1,P1,Class1_example_0044,2.0,0.013767419337608056,2.000047384897472,2.000047384897472,1.0,0.0,0,1,35,[33],0.77,wavelet
Class1,P1,Class1_example_0045,3.0,0.023455091596722877,3.0000916888191616,3.0000916888191616,1.0,0.0,0,1,41,[38],0.77,wavelet
Class1,P1,Class1_example_0046,3.0,0.01966546840486516,3.000064454415535,3.000064454415535,1.0,0.0,0,1,34,[31],0.77,wavelet
Class1,P1,Class1_example_0047,2.0,0.015107644634010042,2.0000570594176525,2.0000570594176525,1.0,0.0,0,1,37,[35],0.77,wavelet
Class1,P1,Class1_example_0048,,,,,,,1,0,23,[],0.77,wavelet
Class1,P1,Class1_example_0049,2.5,0.019381506193478948,2.5000770038679256,2.0000390866395734,1.0,0.0,0,2,36,"[33, 34]",0.77,wavelet
Class1,P1,Class1_example_0050,2.0,0.012753849092358993,2.000040664753262,2.000040664753262,1.0,0.0,0,1,42,[40],0.77,wavelet
Class1,P1,Class1_example_0051,0.0,0.0,0.0,0.0,1.0,0.0,0,1,29,[29],0.77,wavelet
Class1,P1,Class1_example_0052,1.0,0.0023617897543763977,1.0000027890215326,1.0000027890215326,1.0,0.0,0,1,31,[30],0.77,wavelet
Class1,P1,Class1_example_0053,3.0,0.009768321123125867,3.0000159033074416,3.0000159033074416,1.0,0.0,0,1,27,[24],0.77,wavelet
Class1,P1,Class1_example_0054,,,,,,,1,0,35,[],0.77,wavelet
