Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,hilbert,1.3333333333333333,0.00661706373306354,1.3333539906605976,1.3333539906605976,290.0,10.0,10.0,1.0,1.0
Class1,P2,hilbert,9.64516129032258,0.03175429395388623,9.645231729325499,9.645231729325499,36.0,26.0,264.0,0.20666666666666667,0.20666666666666667
Class1,P3,hilbert,3.225,0.009334866524091046,3.225017665427063,3.225017665427063,147.0,93.0,153.0,0.8,0.8
Class2,P1,hilbert,1.46,0.00715890981785287,1.4600239498245813,1.4600239498245813,281.0,19.0,19.0,1.0,1.0
Class2,P2,hilbert,3.354609929078014,0.008627305020732971,3.3546296594161813,3.3546296594161813,95.0,46.0,205.0,0.47,0.47
Class2,P3,hilbert,2.933333333333333,0.010856914993861716,2.9333584307811877,2.9333584307811877,69.0,36.0,231.0,0.35,0.35
Class3,P1,hilbert,2.2083333333333335,0.013321356226599385,2.2083964105355376,2.2083964105355376,60.0,12.0,240.0,0.24,0.24
Class3,P2,hilbert,2.574803149606299,0.00849800234188742,2.574823460153921,2.574823460153921,188.0,66.0,112.0,0.8466666666666667,0.8466666666666667
Class3,P3,hilbert,1.8114754098360655,0.0057512557923166336,1.8114884475776614,1.8114884475776614,109.0,13.0,191.0,0.4066666666666667,0.4066666666666667
Class4,P1,hilbert,,,,,0.0,0.0,54.0,0.46,0.46
Class4,P2,hilbert,,,,,0.0,0.0,100.0,0.0,0.0
Class4,P3,hilbert,,,,,0.0,0.0,99.0,0.01,0.01
