Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,curvature,1.5066666666666666,0.007938391459937527,1.5066917391511319,1.5066917391511319,284.0,16.0,16.0,1.0,1.0
Class1,P2,curvature,4.216814159292035,0.020245384273787224,4.216883375905227,4.216883375905227,173.0,53.0,127.0,0.7533333333333333,0.7533333333333333
Class1,P3,curvature,5.485347985347985,0.02911169390577716,5.485450251099553,5.359073450145492,166.0,110.0,134.0,0.92,0.91
Class2,P1,curvature,2.5933333333333333,0.02079113840448181,2.593425327580069,2.5634250151064073,227.0,74.0,73.0,1.0033333333333334,1.0
Class2,P2,curvature,3.268421052631579,0.012160008871725974,3.268455399788254,3.268455399788254,159.0,31.0,141.0,0.6333333333333333,0.6333333333333333
Class2,P3,curvature,9.994652406417112,0.07220766718253935,9.994944702328702,9.994944702328702,44.0,143.0,256.0,0.6233333333333333,0.6233333333333333
Class3,P1,curvature,1.7195945945945945,0.0150660065788018,1.7196706279814358,1.7196706279814358,285.0,11.0,15.0,0.9866666666666667,0.9866666666666667
Class3,P2,curvature,2.859375,0.010556250606429405,2.8594022159256025,2.5833599269142336,234.0,65.0,66.0,0.9966666666666667,0.96
Class3,P3,curvature,8.501930501930502,0.06611031156315869,8.502214682876755,8.452019470257023,53.0,207.0,247.0,0.8666666666666667,0.8633333333333333
Class4,P1,curvature,,,,,0.0,0.0,43.0,0.69,0.57
Class4,P2,curvature,65.31666666666666,0.5733930090724353,65.3192313723797,65.1358972554892,0.0,31.0,100.0,0.31,0.3
Class4,P3,curvature,,,,,0.0,0.0,78.0,0.22,0.22
