Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,curvature,62.97226666666666,0.40661922607892975,62.97388507407372,3.4841628965509246,146.0,1101.0,104.0,4.988,1.0
Class1,P2,curvature,48.84609523809524,0.26976925099116994,48.84700276249355,3.4361461553708526,205.0,1042.0,45.0,4.988,1.0
Class1,P3,curvature,44.46649523809524,0.24940410774909907,44.467348513494706,3.064016191959953,174.0,1073.0,76.0,4.988,1.0
Class2,P1,curvature,62.0964619047619,0.3055149818405185,62.09757402039719,4.056237281587761,119.0,1153.0,131.0,5.088,1.0
Class2,P2,curvature,47.99055714285714,0.32048435931062946,47.99182450918752,1.9320161513110519,217.0,1055.0,33.0,5.088,1.0
Class2,P3,curvature,44.43000476190476,0.27431175310758443,44.43113275403236,3.452044088135891,159.0,1113.0,91.0,5.088,1.0
Class3,P1,curvature,64.07089523809523,0.2616073727136822,64.07177829755683,2.664230223110255,184.0,1074.0,66.0,5.032,1.0
Class3,P2,curvature,46.91670476190476,0.37827210204993184,46.918381191185055,2.2000205653865947,206.0,1052.0,44.0,5.032,1.0
Class3,P3,curvature,43.210971428571426,0.30686133382092684,43.21226312518576,3.8760807767828025,111.0,1147.0,139.0,5.032,1.0
Class4,P1,curvature,,,,,0.0,0.0,0.0,4.8,1.0
Class4,P2,curvature,46.58125396825397,0.42873289352729416,46.58339948992142,2.360017136542687,40.0,200.0,10.0,4.8,1.0
Class4,P3,curvature,,,,,0.0,0.0,0.0,4.8,1.0
