Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,34.63600891861761,0.17492380970835764,34.63652558090195,7.3144592854503045,1.9533333333333334,300.0,299.0
Class1,P2,modified_scholkmann0-5,31.888517279821624,0.1915593027386517,31.88936840305188,24.59642762056226,1.9533333333333334,300.0,299.0
Class1,P3,modified_scholkmann0-5,32.69007803790413,0.19225920281880027,32.6907344271363,8.294508546595903,1.9533333333333334,300.0,299.0
Class2,P1,modified_scholkmann0-5,36.431968145620026,0.06841990627021008,36.43208453925113,30.733853765133127,1.28,300.0,293.0
Class2,P2,modified_scholkmann0-5,13.394539249146757,0.04400924051169433,13.394662277346347,9.35499343871515,1.28,300.0,293.0
Class2,P3,modified_scholkmann0-5,24.03959044368601,0.17413699205475272,24.040387171319743,19.379564506165377,1.28,300.0,293.0
Class3,P1,modified_scholkmann0-5,41.752508361204015,0.38714707387123404,41.754654570037914,41.754654570037914,0.9966666666666667,300.0,299.0
Class3,P2,modified_scholkmann0-5,10.658862876254181,0.019726480925966704,10.65889837526307,10.65889837526307,0.9966666666666667,300.0,299.0
Class3,P3,modified_scholkmann0-5,13.638795986622073,0.07212808086170601,13.639030022230752,13.639030022230752,0.9966666666666667,300.0,299.0
Class4,P1,modified_scholkmann0-5,,,,,0.99,100.0,99.0
Class4,P2,modified_scholkmann0-5,2.505050505050505,0.0018924186668094344,2.505051524101712,2.505051524101712,0.99,100.0,99.0
Class4,P3,modified_scholkmann0-5,,,,,0.99,100.0,99.0
