Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave_d2x=0-002,3.0869565217391304,0.021139025027033905,3.087041167827344,3.087041167827344,0.644,250.0,161.0
Class1,P2,concave_d2x=0-002,26.988636363636363,0.08773574914978204,26.988877794738247,25.818420390394866,0.768,250.0,176.0
Class1,P3,concave_d2x=0-002,4.534403669724771,0.010845947210202005,4.534426267306441,3.1835036917712123,0.952,250.0,218.0
Class2,P1,concave_d2x=0-002,6.574585635359116,0.039207820805752434,6.574728205132196,6.215615266797039,0.756,250.0,181.0
Class2,P2,concave_d2x=0-002,11.565749235474007,0.026753854318062514,11.565795315639205,7.243155421854021,1.188,250.0,218.0
Class2,P3,concave_d2x=0-002,13.81159420289855,0.07959416347511017,13.811889408924477,10.282866464746217,0.904,250.0,184.0
Class3,P1,concave_d2x=0-002,5.416666666666667,0.033266903905474356,5.416782024514334,5.416782024514334,0.048,250.0,12.0
Class3,P2,concave_d2x=0-002,3.106382978723404,0.007337158739158437,3.106396473673347,2.5574574125043785,0.988,250.0,235.0
Class3,P3,concave_d2x=0-002,20.006818181818183,0.11300713609007021,20.007248117961936,17.65951152324912,1.036,250.0,220.0
Class4,P1,concave_d2x=0-002,,,,,0.0,50.0,0.0
Class4,P2,concave_d2x=0-002,1.3888888888888888,0.0015165180854795038,1.3888899788411075,1.3888899788411075,0.72,50.0,36.0
Class4,P3,concave_d2x=0-002,,,,,0.0,50.0,0.0
