Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,line_distance_10,56.96805555555556,0.3196518999163284,56.96908271562143,1.2034437524581525,3.5833333333333335,300.0,300.0
Class1,P2,line_distance_10,45.12905555555556,0.23305377785827958,45.1298004471613,11.817175865544149,3.5833333333333335,300.0,300.0
Class1,P3,line_distance_10,41.58427777777778,0.21909130535731872,41.5849767111369,4.330013413627013,3.5833333333333335,300.0,300.0
Class2,P1,line_distance_10,55.98288888888888,0.24987710825361173,55.98360039807926,2.3436278448369783,3.6433333333333335,300.0,300.0
Class2,P2,line_distance_10,43.75511111111111,0.2647716575064766,43.756073770593254,8.530030701280811,3.6433333333333335,300.0,300.0
Class2,P3,line_distance_10,40.49066666666667,0.23178425243676004,40.49155266703573,6.910071505442733,3.6433333333333335,300.0,300.0
Class3,P1,line_distance_10,55.48338888888889,0.2523942693927558,55.4845739914119,5.7409106496457,3.55,300.0,300.0
Class3,P2,line_distance_10,39.892722222222226,0.29791371841307035,39.89404438750225,5.483416846277236,3.55,300.0,300.0
Class3,P3,line_distance_10,39.067166666666665,0.2743196205441423,39.06830113262688,7.7034179574755655,3.55,300.0,300.0
Class4,P1,line_distance_10,,,,,1.97,100.0,100.0
Class4,P2,line_distance_10,30.674166666666665,0.24452366462814826,30.675196885479,6.13005560382572,1.97,100.0,100.0
Class4,P3,line_distance_10,,,,,1.97,100.0,100.0
