Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,5.0,0.05246055690810203,5.000275203429418,5.000275203429418,0.0,1.0,1,1,39,[34],0.832,line_distance_3
Class1,P1,Class1_it2_example_0002,6.0,0.05784058883352461,6.0002787879994886,6.0002787879994886,0.0,1.0,1,1,40,[34],0.832,line_distance_3
Class1,P1,Class1_it2_example_0003,6.0,0.04885560921013554,6.000198902582421,6.000198902582421,0.0,1.0,1,1,40,[34],0.832,line_distance_3
Class1,P1,Class1_it2_example_0004,7.0,0.05778335321754613,7.00023848993083,7.00023848993083,0.0,1.0,1,1,42,[35],0.832,line_distance_3
Class1,P1,Class1_it2_example_0005,6.0,0.04900018442174037,6.0002000815033965,6.0002000815033965,0.0,1.0,1,1,39,[33],0.832,line_distance_3
Class1,P1,Class1_it2_example_0006,6.0,0.04644735348466167,6.000179777027163,6.000179777027163,0.0,1.0,1,1,41,[35],0.832,line_distance_3
Class1,P1,Class1_it2_example_0007,5.0,0.02879431102456842,5.000082910547322,5.000082910547322,0.0,1.0,1,1,42,[37],0.832,line_distance_3
Class1,P1,Class1_it2_example_0008,5.0,0.05272824740788784,5.00027801907801,5.00027801907801,0.0,1.0,1,1,38,[33],0.832,line_distance_3
Class1,P1,Class1_it2_example_0009,6.0,0.056292360447772305,6.000264063342945,6.000264063342945,0.0,1.0,1,1,38,[32],0.832,line_distance_3
Class1,P1,Class1_it2_example_0010,6.0,0.05663545083054344,6.000267291903818,6.000267291903818,0.0,1.0,1,1,41,[35],0.832,line_distance_3
Class1,P1,Class1_it2_example_0011,4.0,0.028233694460011227,4.0000996414468055,4.0000996414468055,0.0,1.0,1,1,35,[31],0.832,line_distance_3
Class1,P1,Class1_it2_example_0012,7.0,0.06549999404544438,7.0003064396653345,7.0003064396653345,0.0,1.0,1,1,36,[29],0.832,line_distance_3
Class1,P1,Class1_it2_example_0013,6.0,0.05347382927271327,6.000238282803199,6.000238282803199,0.0,1.0,1,1,36,[30],0.832,line_distance_3
Class1,P1,Class1_it2_example_0014,3.5,0.01957056167621729,3.5000547148415153,0.0,1.0,1.0,0,2,41,"[41, 48]",0.832,line_distance_3
Class1,P1,Class1_it2_example_0015,,,,,,,1,0,23,[],0.832,line_distance_3
Class1,P1,Class1_it2_example_0016,,,,,,,1,0,29,[],0.832,line_distance_3
Class1,P1,Class1_it2_example_0017,6.0,0.04602916810405633,6.00017655442874,6.00017655442874,0.0,1.0,1,1,27,[33],0.832,line_distance_3
Class1,P1,Class1_it2_example_0018,2.0,0.01682392427900803,2.0000707598552974,2.0000707598552974,1.0,0.0,0,1,28,[26],0.832,line_distance_3
Class1,P1,Class1_it2_example_0019,3.0,0.043056116675005085,3.0003089556215925,3.0003089556215925,1.0,0.0,0,1,28,[25],0.832,line_distance_3
Class1,P1,Class1_it2_example_0020,5.0,0.039930821468253774,5.000159444508058,5.000159444508058,0.0,1.0,1,1,37,[32],0.832,line_distance_3
Class1,P1,Class1_it2_example_0021,,,,,,,1,0,37,[],0.832,line_distance_3
Class1,P1,Class1_it2_example_0022,2.0,0.00938628279514997,2.0000220254548973,2.0000220254548973,1.0,0.0,0,1,41,[39],0.832,line_distance_3
Class1,P1,Class1_it2_example_0023,8.0,0.05188988224925317,8.000168283222537,8.000168283222537,0.0,1.0,1,1,45,[37],0.832,line_distance_3
Class1,P1,Class1_it2_example_0024,4.0,0.024512653456511768,4.000075108067282,4.000075108067282,0.0,1.0,1,1,46,[42],0.832,line_distance_3
Class1,P1,Class1_it2_example_0025,3.0,0.015475034186278824,3.0000399125150095,3.0000399125150095,1.0,0.0,0,1,43,[40],0.832,line_distance_3
Class1,P1,Class1_it2_example_0026,2.0,0.00918466999669354,2.0000210894295463,2.0000210894295463,1.0,0.0,0,1,41,[39],0.832,line_distance_3
Class1,P1,Class1_it2_example_0027,4.0,0.029195117114907743,4.000106542938995,4.000106542938995,0.0,1.0,1,1,44,[40],0.832,line_distance_3
Class1,P1,Class1_it2_example_0028,4.0,0.031524385941819166,4.000124221434755,4.000124221434755,0.0,1.0,1,1,45,[41],0.832,line_distance_3
Class1,P1,Class1_it2_example_0029,4.0,0.048796928052619815,4.000297631450361,4.000297631450361,0.0,1.0,1,1,58,[54],0.832,line_distance_3
Class1,P1,Class1_it2_example_0030,3.0,0.059076201834803665,3.000581609892193,3.000581609892193,1.0,0.0,0,1,28,[25],0.832,line_distance_3
Class1,P1,Class1_it2_example_0031,,,,,,,1,0,27,[],0.832,line_distance_3
Class1,P1,Class1_it2_example_0032,3.5,0.019492967327697286,3.500055176534204,1.0000072883190019,1.0,1.0,0,2,34,"[33, 40]",0.832,line_distance_3
Class1,P1,Class1_it2_example_0033,3.0,0.02004742560697631,3.0000669824644692,0.0,1.0,1.0,0,2,34,"[34, 40]",0.832,line_distance_3
Class1,P1,Class1_it2_example_0034,5.0,0.06917644221955765,5.000478515118144,5.000478515118144,0.0,1.0,1,1,31,[26],0.832,line_distance_3
Class1,P1,Class1_it2_example_0035,5.0,0.06400636865698062,5.000409664740346,5.000409664740346,0.0,1.0,1,1,39,[34],0.832,line_distance_3
Class1,P1,Class1_it2_example_0036,4.0,0.05214969512331613,4.000339934393258,4.000339934393258,0.0,1.0,1,1,40,[36],0.832,line_distance_3
Class1,P1,Class1_it2_example_0037,3.0,0.02110334954742099,3.000074224308812,3.000074224308812,1.0,0.0,0,1,39,[36],0.832,line_distance_3
Class1,P1,Class1_it2_example_0038,,,,,,,1,0,38,[],0.832,line_distance_3
Class1,P1,Class1_it2_example_0039,2.0,0.015502212670471804,2.000060078747056,2.000060078747056,1.0,0.0,0,1,29,[27],0.832,line_distance_3
Class1,P1,Class1_it2_example_0040,2.0,0.022421275985186062,2.000125674455684,2.000125674455684,1.0,0.0,0,1,29,[27],0.832,line_distance_3
Class1,P1,Class1_it2_example_0041,3.0,0.03134301629451275,3.000163726310689,3.000163726310689,1.0,0.0,0,1,33,[30],0.832,line_distance_3
Class1,P1,Class1_it2_example_0042,3.0,0.025326247593327467,3.0001069012315478,0.0,1.0,1.0,0,2,43,"[43, 49]",0.832,line_distance_3
Class1,P1,Class1_it2_example_0043,,,,,,,1,0,35,[],0.832,line_distance_3
Class1,P1,Class1_it2_example_0044,3.0,0.03701389165933722,3.000228329340247,3.000228329340247,1.0,0.0,0,1,28,[25],0.832,line_distance_3
Class1,P1,Class1_it2_example_0045,3.0,0.041191198665703976,3.000282772481207,3.000282772481207,1.0,0.0,0,1,30,[27],0.832,line_distance_3
Class1,P1,Class1_it2_example_0046,3.0,0.030819964309611758,3.000158307523129,3.000158307523129,1.0,0.0,0,1,29,[26],0.832,line_distance_3
Class1,P1,Class1_it2_example_0047,4.0,0.05188748762409756,4.000336524765378,4.000336524765378,0.0,1.0,1,1,29,[25],0.832,line_distance_3
Class1,P1,Class1_it2_example_0048,3.0,0.03979054377697855,3.0002638696244817,3.0002638696244817,1.0,0.0,0,1,30,[27],0.832,line_distance_3
Class1,P1,Class1_it2_example_0049,4.0,0.06264976271385214,4.000490594010702,4.000490594010702,0.0,1.0,1,1,30,[26],0.832,line_distance_3
Class1,P1,Class1_it2_example_0050,4.0,0.04720554917301767,4.000278535786317,4.000278535786317,0.0,1.0,1,1,61,[57],0.832,line_distance_3
Class1,P1,Class1_it2_example_0051,3.0,0.038490923564486246,3.0002469150383018,3.0002469150383018,1.0,0.0,0,1,30,[27],0.832,line_distance_3
Class1,P1,Class1_it2_example_0052,4.0,0.033934494830650364,4.000143941152545,4.000143941152545,0.0,1.0,1,1,37,[33],0.832,line_distance_3
Class1,P1,Class1_it2_example_0053,6.0,0.056388774018453214,6.000264968635578,6.000264968635578,0.0,1.0,1,1,36,[30],0.832,line_distance_3
Class1,P1,Class1_it2_example_0054,4.0,0.046393349992777555,4.000269033818045,4.000269033818045,0.0,1.0,1,1,35,[31],0.832,line_distance_3
Class1,P1,Class1_it2_example_0055,4.0,0.05085777676358727,4.000323301116715,4.000323301116715,0.0,1.0,1,1,67,[63],0.832,line_distance_3
Class1,P1,Class1_it2_example_0056,3.0,0.04194433162544409,3.0002932068308765,3.0002932068308765,1.0,0.0,0,1,30,[27],0.832,line_distance_3
Class1,P1,Class1_it2_example_0057,5.0,0.062085516410473995,5.000385446277912,5.000385446277912,0.0,1.0,1,1,33,[28],0.832,line_distance_3
Class1,P1,Class1_it2_example_0058,6.0,0.053059086864175264,6.00023460097177,6.00023460097177,0.0,1.0,1,1,45,[39],0.832,line_distance_3
Class1,P1,Class1_it2_example_0059,4.0,0.040161446905327636,4.000201612646234,4.000201612646234,0.0,1.0,1,1,33,[29],0.832,line_distance_3
Class1,P1,Class1_it2_example_0060,4.0,0.050723689197336386,4.000321598652512,4.000321598652512,0.0,1.0,1,1,28,[24],0.832,line_distance_3
Class1,P1,Class1_it2_example_0061,4.0,0.03985116501165442,4.000198509493345,4.000198509493345,0.0,1.0,1,1,41,[37],0.832,line_distance_3
Class1,P1,Class1_it2_example_0062,4.0,0.05105699711905798,4.000325838847982,4.000325838847982,0.0,1.0,1,1,31,[27],0.832,line_distance_3
Class1,P1,Class1_it2_example_0063,4.0,0.044951891725042326,4.000252576096872,4.000252576096872,0.0,1.0,1,1,46,[42],0.832,line_distance_3
Class1,P1,Class1_it2_example_0064,5.0,0.05187549787820522,5.000269099486558,5.000269099486558,0.0,1.0,1,1,40,[35],0.832,line_distance_3
Class1,P1,Class1_it2_example_0065,3.0,0.028493194903906227,3.0001353073079606,3.0001353073079606,1.0,0.0,0,1,42,[39],0.832,line_distance_3
Class1,P1,Class1_it2_example_0066,,,,,,,1,0,42,[],0.832,line_distance_3
Class1,P1,Class1_it2_example_0067,6.0,0.041957328266257754,6.000146699656204,6.000146699656204,0.0,1.0,1,1,43,[37],0.832,line_distance_3
Class1,P1,Class1_it2_example_0068,,,,,,,1,0,22,[],0.832,line_distance_3
Class1,P1,Class1_it2_example_0069,3.0,0.043174365545225246,3.000310654888962,3.000310654888962,1.0,0.0,0,1,24,[21],0.832,line_distance_3
Class1,P1,Class1_it2_example_0070,5.0,0.0641250983367474,5.000411185916284,5.000411185916284,0.0,1.0,1,1,33,[28],0.832,line_distance_3
Class1,P1,Class1_it2_example_0071,,,,,,,1,0,24,[],0.832,line_distance_3
Class1,P1,Class1_it2_example_0072,,,,,,,1,0,25,[],0.832,line_distance_3
Class1,P1,Class1_it2_example_0073,,,,,,,1,0,25,[],0.832,line_distance_3
Class1,P1,Class1_it2_example_0074,1.0,0.0053244304495904116,1.0000141746793454,1.0000141746793454,1.0,0.0,0,1,31,[30],0.832,line_distance_3
Class1,P1,Class1_it2_example_0075,3.0,0.018399355928752414,3.000056422185855,3.000056422185855,1.0,0.0,0,1,38,[35],0.832,line_distance_3
Class1,P1,Class1_it2_example_0076,,,,,,,1,0,27,[],0.832,line_distance_3
Class1,P1,Class1_it2_example_0077,2.0,0.019778100932487996,2.0000977909283577,2.0000977909283577,1.0,0.0,0,1,32,[30],0.832,line_distance_3
