Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave_tuned,2.888888888888889,0.018226455201726763,2.8889533813825947,2.8889533813825947,0.674074074074074,0.32592592592592595,0.6966666666666667,0.45,0.45
Class1,P2,concave_tuned,15.3375,0.06262826507042654,15.337662755620252,14.950155810710053,0.25,0.775,0.9666666666666667,0.13666666666666666,0.13333333333333333
Class1,P3,concave_tuned,5.653086419753087,0.018472846326758864,5.6531358312129605,2.403718771400511,0.8777777777777778,0.2962962962962963,0.21,1.0566666666666666,0.9
Class2,P1,concave_tuned,23.43491124260355,0.03776939166937826,23.4350005460893,20.1894453817843,0.11242603550295859,1.0414201183431953,0.9366666666666666,0.65,0.5633333333333334
Class2,P2,concave_tuned,13.012467191601049,0.030180167429495353,13.012519499531612,8.854382535493691,0.42913385826771655,1.0118110236220472,0.6366666666666667,1.22,0.8466666666666667
Class2,P3,concave_tuned,24.22463768115942,0.09238546246091119,24.224901176550148,22.00024377365499,0.427536231884058,0.6956521739130435,0.8033333333333333,0.5166666666666667,0.46
Class3,P1,concave_tuned,40.5,0.1997282195669186,40.500711329277564,40.500711329277564,0.0,1.0,1.0,0.06,0.06
Class3,P2,concave_tuned,7.223577235772358,0.02390497278863145,7.2236314612550565,6.792737216217605,0.5447154471544715,0.4959349593495935,0.5533333333333333,0.8533333333333334,0.82
Class3,P3,concave_tuned,15.188311688311689,0.03541974298774958,15.188371168593584,14.194859340231954,0.5324675324675324,0.5194805194805194,0.8633333333333333,0.27,0.25666666666666665
Class4,P1,concave_tuned,,,,,,,1.0,0.99,0.98
Class4,P2,concave_tuned,1.5263157894736843,0.001564167911788197,1.5263168443402253,1.5263168443402253,0.868421052631579,0.13157894736842105,0.67,0.38,0.38
Class4,P3,concave_tuned,,,,,,,1.0,0.99,0.98
