Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave,44.30214917027417,0.4463780098253076,44.30640969244062,0.2000002119000199,4.703333333333333,300.0,300.0
Class1,P2,concave,42.09150907888408,0.3166498444821073,42.0930445064818,10.74389859846816,4.703333333333333,300.0,300.0
Class1,P3,concave,49.130561387686384,0.2825610748908627,49.131511870548785,1.0600063033161142,4.703333333333333,300.0,300.0
Class2,P1,concave,32.53704401154401,0.28558545889663994,32.540445505526556,1.9834194295886076,4.166666666666667,300.0,300.0
Class2,P2,concave,30.777040404040406,0.2950269342293497,30.779117091447304,1.4000029726618557,4.166666666666667,300.0,300.0
Class2,P3,concave,45.23693891293891,0.28301398287065976,45.23810157394496,6.450237618340467,4.166666666666667,300.0,300.0
Class3,P1,concave,36.627089808339804,0.3576960358133645,36.629958534045365,11.922692210541936,3.64,300.0,300.0
Class3,P2,concave,28.34518632293632,0.32224981724432344,28.347530970890094,0.6266710521166546,3.64,300.0,300.0
Class3,P3,concave,37.021960215710216,0.3035554810683507,37.023455479479765,2.9233976431730193,3.64,300.0,300.0
Class4,P1,concave,,,,,1.96,100.0,100.0
Class4,P2,concave,19.893,0.2970956441363156,19.89539856881938,0.0800000785352498,1.96,100.0,100.0
Class4,P3,concave,,,,,1.96,100.0,100.0
