Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,curvature,2.6538461538461537,0.018222696299236393,2.6539139829317415,2.6539139829317415,21.0,5.0,279,0.08666666666666667,0.08666666666666667
Class1,P2,curvature,5.810035842293907,0.024589018918541747,5.810117788574447,2.838769715417898,236.0,101.0,64,1.1233333333333333,0.93
Class1,P3,curvature,15.366666666666667,0.08103738591941093,15.366945509287715,2.770029760311211,237.0,320.0,63,1.8566666666666667,1.0
Class2,P1,curvature,5.71875,0.04310960111883066,5.718977831754572,5.333563989300166,103.0,147.0,197,0.8333333333333334,0.8
Class2,P2,curvature,4.415770609318996,0.013052556601047673,4.415798854956226,3.1899911172225153,218.0,88.0,82,1.02,0.93
Class2,P3,curvature,13.441471571906355,0.1048912987086566,13.441956107935056,4.52855030604685,184.0,304.0,116,1.6266666666666667,0.9966666666666667
Class3,P1,curvature,2.4324324324324325,0.027133490030461963,2.432605391705214,2.432605391705214,246.0,50.0,54,0.9866666666666667,0.9866666666666667
Class3,P2,curvature,5.747881355932203,0.016156463727517098,5.7479188136220545,5.449190660549007,168.0,75.0,132,0.81,0.7866666666666666
Class3,P3,curvature,12.070469798657719,0.05359592118976337,12.070635423434485,3.72825942268338,184.0,338.0,116,1.74,0.9933333333333333
Class4,P1,curvature,,,,,0.0,0.0,100,0.0,0.0
Class4,P2,curvature,1.186046511627907,0.0014846444128412586,1.1860476245683234,1.1860476245683234,42.0,1.0,58,0.43,0.43
Class4,P3,curvature,,,,,0.0,0.0,100,0.0,0.0
