Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave_d2x=0-002,1.2232558139534884,0.005412327173429659,1.2232713826322223,1.2232713826322223,214.0,1.0,86,0.7166666666666667,0.7166666666666667
Class1,P2,concave_d2x=0-002,10.844936708860759,0.03285991057560665,10.845010514377186,9.221583862343097,99.0,79.0,201,0.5933333333333334,0.5266666666666666
Class1,P3,concave_d2x=0-002,4.7674825174825175,0.014173283673056461,4.767520321740537,1.4091005592211856,270.0,72.0,30,1.14,0.9533333333333334
Class2,P1,concave_d2x=0-002,3.484,0.01276316683356256,3.484042180456455,2.6800475805947825,203.0,70.0,97,0.91,0.8333333333333334
Class2,P2,concave_d2x=0-002,6.0056390977443606,0.00979172868742751,6.005652316579134,3.4849744572520764,223.0,94.0,77,1.0566666666666666,0.8866666666666667
Class2,P3,concave_d2x=0-002,7.987179487179487,0.05043948648456371,7.987382961436697,5.303570931352228,198.0,77.0,102,0.9166666666666666,0.78
Class3,P1,concave_d2x=0-002,2.7752808988764044,0.01465803389476125,2.7753354292195067,2.7753354292195067,63.0,26.0,237,0.2966666666666667,0.2966666666666667
Class3,P2,concave_d2x=0-002,4.341818181818182,0.011617642127821971,4.3418447465135,3.7636630958355313,226.0,67.0,74,0.9766666666666667,0.9166666666666666
Class3,P3,concave_d2x=0-002,13.423875432525952,0.06006206883474094,13.424057399804285,7.764853557790416,190.0,240.0,110,1.4333333333333333,0.9633333333333334
Class4,P1,concave_d2x=0-002,,,,,0.0,0.0,100,0.0,0.0
Class4,P2,concave_d2x=0-002,0.8769230769230769,0.0006548157450313212,0.8769233953190163,0.8769233953190163,63.0,2.0,37,0.65,0.65
Class4,P3,concave_d2x=0-002,,,,,0.0,0.0,100,0.0,0.0
