Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave_d2x=0-002,44.42150258537758,0.45033680372826024,44.42584824679618,0.2000002119000199,300.0,1125.0,0.0,4.753333333333333,1.0
Class1,P2,concave_d2x=0-002,42.26760082972583,0.3195504402083453,42.26916099965751,10.74389859846816,176.0,1248.0,124.0,4.753333333333333,1.0
Class1,P3,concave_d2x=0-002,49.33107834295335,0.28527899982698285,49.332044783083404,1.0600063033161142,286.0,1132.0,14.0,4.753333333333333,1.0
Class2,P1,concave_d2x=0-002,32.57217760942761,0.2888113095411841,32.575648654860174,1.9834194295886076,276.0,981.0,24.0,4.193333333333333,1.0
Class2,P2,concave_d2x=0-002,30.906054954304953,0.2979644827483459,30.90815960006325,1.4000029726618557,283.0,969.0,17.0,4.193333333333333,1.0
Class2,P3,concave_d2x=0-002,45.38831325156325,0.2860620025320327,45.3894961149865,6.450237618340467,238.0,1012.0,62.0,4.193333333333333,1.0
Class3,P1,concave_d2x=0-002,36.444298701298706,0.3587829515636896,36.447209756503796,11.652736405780011,160.0,947.0,140.0,3.6933333333333334,1.0
Class3,P2,concave_d2x=0-002,28.63766810966811,0.33046263395465425,28.64009965415809,0.6266710521166546,297.0,809.0,3.0,3.6933333333333334,1.0
Class3,P3,concave_d2x=0-002,37.476584656084654,0.31157825458282956,37.478140956511055,2.9233976431730193,264.0,840.0,36.0,3.6933333333333334,1.0
Class4,P1,concave_d2x=0-002,,,,,0.0,0.0,0.0,2.02,1.0
Class4,P2,concave_d2x=0-002,20.99225,0.31861501255915475,20.994846219508645,0.0800000785352498,99.0,101.0,1.0,2.02,1.0
Class4,P3,concave_d2x=0-002,,,,,0.0,0.0,0.0,2.02,1.0
