Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave_tuned,0.2062937062937063,0.0002040099459892849,0.20629388411707472,0.20629388411707472,286.0,0.0,14.0,0.9533333333333334,0.9533333333333334
Class1,P2,concave_tuned,2.397727272727273,0.003906762537766684,2.397731278898306,2.3409130989991938,36.0,9.0,264.0,0.15,0.14666666666666667
Class1,P3,concave_tuned,2.295336787564767,0.003615614006937309,2.2953422259913365,2.264254129850485,170.0,25.0,130.0,0.6566666666666666,0.6433333333333333
Class2,P1,concave_tuned,0.5,0.0006609333285571965,0.5000007329434999,0.5000007329434999,187.0,3.0,113.0,0.6333333333333333,0.6333333333333333
Class2,P2,concave_tuned,1.4404761904761905,0.0024193004928966624,1.4404794027738559,1.404765091230629,199.0,13.0,101.0,0.72,0.7
Class2,P3,concave_tuned,2.9097222222222223,0.006167013589695166,2.9097367180664886,2.736124360376846,51.0,25.0,249.0,0.25333333333333335,0.24
Class3,P1,concave_tuned,2.1538461538461537,0.004911870824350893,2.1538526787677577,2.1538526787677577,13.0,0.0,287.0,0.043333333333333335,0.043333333333333335
Class3,P2,concave_tuned,0.390625,0.00038204894288674493,0.3906252991354249,0.3906252991354249,192.0,0.0,108.0,0.64,0.64
Class3,P3,concave_tuned,1.6194029850746268,0.0025540051473491397,1.6194067989678276,1.6194067989678276,124.0,10.0,176.0,0.44666666666666666,0.44666666666666666
Class4,P1,concave_tuned,,,,,0.0,0.0,58.0,0.42,0.42
Class4,P2,concave_tuned,2.0,0.001131347037270287,2.00000045878412,2.00000045878412,12.0,2.0,88.0,0.14,0.14
Class4,P3,concave_tuned,,,,,0.0,0.0,99.0,0.02,0.01
