Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann_1_95,41.939503182003186,0.23517805019896496,41.9402853833997,28.55389005276165,9.693333333333333,300.0,300.0
Class1,P2,modified_scholkmann_1_95,26.535930532430534,0.12165842492677799,26.536386047509332,18.603695522556194,9.693333333333333,300.0,300.0
Class1,P3,modified_scholkmann_1_95,21.986191271691272,0.1349364156882102,21.98667608092137,9.983551937610095,9.693333333333333,300.0,300.0
Class2,P1,modified_scholkmann_1_95,34.583328717578716,0.04377401618941202,34.58337791848129,27.890052632339565,9.48,300.0,300.0
Class2,P2,modified_scholkmann_1_95,10.580894152144152,0.02429161888851748,10.58094043656123,5.206682948247453,9.48,300.0,300.0
Class2,P3,modified_scholkmann_1_95,23.500472823472823,0.17721534709548237,23.501271411446044,17.31743826173155,9.48,300.0,300.0
Class3,P1,modified_scholkmann_1_95,46.58884175084175,0.35019316441976195,46.59052304657991,39.43213280884291,9.43,300.0,300.0
Class3,P2,modified_scholkmann_1_95,15.396201178451177,0.038898437452787524,15.396280287385668,8.753374823178778,9.43,300.0,300.0
Class3,P3,modified_scholkmann_1_95,9.487003367003368,0.05606667131672832,9.487197889744772,4.193451010153117,9.43,300.0,300.0
Class4,P1,modified_scholkmann_1_95,,,,,9.37,100.0,100.0
Class4,P2,modified_scholkmann_1_95,3.661606060606061,0.010347277168176454,3.66162880908621,0.4900001736709673,9.37,100.0,100.0
Class4,P3,modified_scholkmann_1_95,,,,,9.37,100.0,100.0
