Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave,1.3879598662207357,0.008755264172656152,1.387999174818645,1.387999174818645,296.0,3.0,4.0,0.9966666666666667,0.9966666666666667
Class1,P2,concave,5.029629629629629,0.015108490208418533,5.029663328848429,5.029663328848429,101.0,34.0,199.0,0.45,0.45
Class1,P3,concave,1.321285140562249,0.0016165553449934687,1.3212879292821071,1.3212879292821071,236.0,13.0,64.0,0.83,0.83
Class2,P1,concave,2.384313725490196,0.011460909486975283,2.3843609934107723,2.3843609934107723,212.0,43.0,88.0,0.85,0.85
Class2,P2,concave,2.7578947368421054,0.012194334802242572,2.7579561365262903,2.7579561365262903,165.0,25.0,135.0,0.6333333333333333,0.6333333333333333
Class2,P3,concave,0.9741379310344828,0.001294393950882886,0.9741393907807874,0.9741393907807874,111.0,5.0,189.0,0.38666666666666666,0.38666666666666666
Class3,P1,concave,2.934065934065934,0.01750003299140602,2.9341420417608015,2.9341420417608015,64.0,27.0,236.0,0.30333333333333334,0.30333333333333334
Class3,P2,concave,1.8089887640449438,0.004165871300357626,1.8089965842424867,1.8089965842424867,245.0,22.0,55.0,0.89,0.89
Class3,P3,concave,1.0529411764705883,0.001841261033169074,1.052944178907103,1.052944178907103,169.0,1.0,131.0,0.5666666666666667,0.5666666666666667
Class4,P1,concave,,,,,0.0,0.0,53.0,0.47,0.47
Class4,P2,concave,,,,,0.0,0.0,100.0,0.0,0.0
Class4,P3,concave,,,,,0.0,0.0,99.0,0.01,0.01
