Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave,0.20234113712374582,0.0002041917265273535,0.20234132853148745,0.20066910892978584,1.0,0.0,0.0033333333333333335,1.0,0.9966666666666667
Class1,P2,concave,19.076543209876544,0.07214996781274408,19.07674360786489,11.092725715986687,0.6481481481481481,1.011111111111111,0.4166666666666667,1.4966666666666666,0.9
Class1,P3,concave,6.693130630630631,0.0243907328349743,6.693201459668236,0.8851364320081553,0.9527027027027027,0.5202702702702703,0.06,1.4733333333333334,0.9866666666666667
Class2,P1,concave,5.386737089201878,0.009138515323655083,5.3867498943858045,0.9260587769628408,0.9612676056338029,0.4788732394366197,0.09,1.3666666666666667,0.9466666666666667
Class2,P2,concave,7.2136824324324325,0.016683412815623983,7.213716098496379,1.4763545068448,0.9493243243243243,0.5912162162162162,0.06333333333333334,1.54,0.9866666666666667
Class2,P3,concave,7.947080291970803,0.05249339153915995,7.947303984681317,4.011065653898019,0.8613138686131386,0.4708029197080292,0.21333333333333335,1.24,0.9133333333333333
Class3,P1,concave,0.6981132075471698,0.001576576672541193,0.6981170276050733,0.6478004590784308,1.0,0.006289308176100629,0.47,0.5366666666666666,0.53
Class3,P2,concave,5.103888888888889,0.014325761451137614,5.103922245968977,0.6266710521166546,0.99,0.49666666666666665,0.01,1.4933333333333334,1.0
Class3,P3,concave,10.937037037037038,0.04755469269726867,10.937184608824477,2.750898548392118,0.8888888888888888,0.8956228956228957,0.12,1.7766666666666666,0.99
Class4,P1,concave,,,,,,,1.0,0.0,0.0
Class4,P2,concave,0.3945578231292517,0.0005735153247037913,0.39455841272100534,0.08163273319923449,0.9897959183673469,0.061224489795918366,0.03,1.04,0.98
Class4,P3,concave,,,,,,,1.0,0.0,0.0
