Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,curvature,2.7476459510357816,0.02718547146008225,2.7478026226390253,2.3899684556408323,0.7627118644067796,0.4350282485875706,0.55,0.7966666666666666,0.59
Class1,P2,curvature,19.02599098124098,0.08601947710326457,19.026287200945767,1.8334073249577556,0.8533333333333334,3.986666666666667,0.14666666666666667,5.07,1.0
Class1,P3,curvature,19.07385976985977,0.1207655920951813,19.074324783423577,1.4766849500867891,0.9433333333333334,5.996666666666667,0.056666666666666664,7.206666666666667,1.0
Class2,P1,curvature,10.550704830668728,0.053658552055922175,10.551035877962997,5.75489227438639,0.4332129963898917,1.703971119133574,0.6,2.0233333333333334,0.9233333333333333
Class2,P2,curvature,9.135101130753306,0.037648878229733465,9.13522173780056,1.9331428096384704,0.8595317725752508,2.160535117056856,0.14333333333333334,3.1866666666666665,0.9966666666666667
Class2,P3,curvature,18.802228595478596,0.15806962177801648,18.802974511708413,1.2933431817053203,0.9633333333333334,4.873333333333333,0.03666666666666667,6.053333333333334,1.0
Class3,P1,curvature,4.407190635451505,0.06890669651994735,4.407799122611703,3.3616140594090242,0.5585284280936454,0.8461538461538461,0.44333333333333336,1.4733333333333334,0.9966666666666667
Class3,P2,curvature,8.292949735449735,0.039179939617048604,8.293102031655295,1.233345687965295,0.9666666666666667,2.29,0.03333333333333333,3.4766666666666666,1.0
Class3,P3,curvature,13.42027008177008,0.07760014675312417,13.420576884750577,1.0266730330203788,0.9866666666666667,3.703333333333333,0.013333333333333334,4.926666666666667,1.0
Class4,P1,curvature,,,,,,,1.0,0.0,0.0
Class4,P2,curvature,3.0147569444444446,0.008885346014721046,3.0147729161532673,1.5000050371836293,0.90625,0.8541666666666666,0.13,2.0,0.96
Class4,P3,curvature,,,,,,,1.0,0.0,0.0
