Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,hilbert,4.1045454545454545,0.047989307016784194,4.104839135528435,4.091202231879024,0.2636363636363636,0.7454545454545455,0.9033333333333333,0.37,0.36666666666666664
Class1,P2,hilbert,18.301069703243616,0.06961902818759738,18.30126116960905,10.087078460279104,0.6920289855072463,1.0905797101449275,0.36333333333333334,1.65,0.92
Class1,P3,hilbert,7.944425675675676,0.028539929735680758,7.944509799525534,1.841233997043323,0.902027027027027,0.706081081081081,0.11,1.6233333333333333,0.9866666666666667
Class2,P1,hilbert,10.167632850241546,0.06517383355542816,10.168065150806122,7.312156765502126,0.07971014492753623,1.315217391304348,0.9266666666666666,1.2833333333333334,0.92
Class2,P2,hilbert,5.910673234811166,0.016106011938895312,5.910708320931907,1.4758706662586114,0.9413793103448276,0.5620689655172414,0.09,1.4733333333333334,0.9666666666666667
Class2,P3,hilbert,7.531126596980256,0.0502801539462588,7.5313437145471935,3.5785150795631773,0.8989547038327527,0.5609756097560976,0.14,1.43,0.9566666666666667
Class3,P1,hilbert,3.640562248995984,0.05188101061316362,3.640966444664212,3.5827345516949265,0.40160642570281124,0.6184738955823293,0.6666666666666666,0.86,0.83
Class3,P2,hilbert,5.953333333333333,0.017854546620328236,5.95337548332073,1.893348485535524,0.9633333333333334,0.5566666666666666,0.03666666666666667,1.53,1.0
Class3,P3,hilbert,10.402380952380952,0.04097965508945425,10.40249807105206,1.5457839583576962,0.9525423728813559,0.9152542372881356,0.06333333333333334,1.8533333333333333,0.9833333333333333
Class4,P1,hilbert,,,,,,,1.0,0.0,0.0
Class4,P2,hilbert,2.391156462585034,0.004906471417689412,2.3911626843415217,2.0306178913768624,0.8877551020408163,0.21428571428571427,0.13,1.08,0.98
Class4,P3,hilbert,,,,,,,1.0,0.0,0.0
