Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,concave_d2x=-0-002,0.2114695340501792,0.00020912847510012718,0.21146971633506587,0.21146971633506587,0.93,300.0,279.0
Class1,P2,concave_d2x=-0-002,3.842696629213483,0.014274989372245576,3.8427380173347894,2.4382303454907706,0.32666666666666666,300.0,89.0
Class1,P3,concave_d2x=-0-002,13.013513513513514,0.04162521235968306,13.013626969464367,9.743315764579956,0.3,300.0,74.0
Class2,P1,concave_d2x=-0-002,1.6297872340425532,0.0031579365031938643,1.6297917281991465,0.4468099007265796,0.8666666666666667,300.0,235.0
Class2,P2,concave_d2x=-0-002,5.254716981132075,0.008592824001300573,5.2547280086650145,3.3962343412003695,0.6066666666666667,300.0,159.0
Class2,P3,concave_d2x=-0-002,10.77482269503546,0.0594956402849478,10.775033737490155,9.308681753985379,0.35,300.0,94.0
Class3,P1,concave_d2x=-0-002,0.48905109489051096,0.0008860425290956016,0.48905259443904897,0.48905259443904897,0.45666666666666667,300.0,137.0
Class3,P2,concave_d2x=-0-002,3.194331983805668,0.009025840981386129,3.194353221283824,2.295567358390526,0.9066666666666666,300.0,247.0
Class3,P3,concave_d2x=-0-002,15.578392621870883,0.06237248833401405,15.57857386850327,12.08711248054404,1.11,300.0,253.0
Class4,P1,concave_d2x=-0-002,,,,,0.0,100.0,0.0
Class4,P2,concave_d2x=-0-002,0.0,0.0,0.0,0.0,0.28,100.0,28.0
Class4,P3,concave_d2x=-0-002,,,,,0.0,100.0,0.0
