Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,line_perpendicular_10,1.6153846153846154,0.01515084521620658,1.6154615157877692,1.6154615157877692,0.13,300.0,39.0
Class1,P2,line_perpendicular_10,9.353365384615385,0.03836254728081773,9.35349665537012,8.793385775553581,0.7166666666666667,300.0,208.0
Class1,P3,line_perpendicular_10,14.158277404921702,0.06217019535397414,14.158469963363535,5.1309110867792205,1.53,300.0,298.0
Class2,P1,line_perpendicular_10,2.9342723004694835,0.04121490925411018,2.9345909159261647,2.9345909159261647,0.71,300.0,213.0
Class2,P2,line_perpendicular_10,7.158291457286432,0.017817040562820977,7.158327011190515,6.472397012143968,0.6933333333333334,300.0,199.0
Class2,P3,line_perpendicular_10,13.316949152542373,0.0810417152421867,13.317260846780096,8.959485120695817,1.3033333333333332,300.0,295.0
Class3,P1,line_perpendicular_10,1.9840637450199203,0.0348044858200795,1.984378515498336,1.984378515498336,0.8366666666666667,300.0,251.0
Class3,P2,line_perpendicular_10,5.414012738853503,0.020733079850483654,5.414069256876509,5.414069256876509,0.5233333333333333,300.0,157.0
Class3,P3,line_perpendicular_10,13.992957746478874,0.05496981303155063,13.993108832645348,8.503641346053495,1.4533333333333334,300.0,284.0
Class4,P1,line_perpendicular_10,,,,,0.0,100.0,0.0
Class4,P2,line_perpendicular_10,3.0,0.005478787002100194,3.0000059942603725,3.0000059942603725,0.04,100.0,4.0
Class4,P3,line_perpendicular_10,,,,,0.0,100.0,0.0
