Sample_no,ICP
0,0.02045774480059967
1,0.02301197274283328
2,0.025051499708366773
3,0.026597359594828153
4,0.02767694123062762
5,0.02315636207922439
6,0.018444372542083406
7,0.014320640097094625
8,0.011204005659457054
9,0.009181566052648875
10,0.008510581458954234
11,0.009722678089614006
12,0.013313317016117673
13,0.01969640623963429
14,0.029438454072866792
15,0.04316061442943215
16,0.06115891914258098
17,0.08343717668190491
18,0.11014591576365823
19,0.14163925580092346
20,0.17800565100723362
21,0.2188577177719665
22,0.26368822608851644
23,0.3121192796914699
24,0.3636646787979419
25,0.41754294364061484
26,0.4728917450521704
27,0.5289238957821437
28,0.5847595569434236
29,0.6394187453181791
30,0.6921655524048248
31,0.7425692579841805
32,0.7900156910527865
33,0.8334524090876547
34,0.8718848413858237
35,0.9048753867583398
36,0.9322759396689768
37,0.9537143725476633
38,0.9686702398863125
39,0.97684978252714
40,0.9781465201366379
41,0.9724508072780141
42,0.9599466174504796
43,0.9414860447623544
44,0.918187028945433
45,0.8906311120329258
46,0.8588711581097852
47,0.8233051437704155
48,0.785151458248767
49,0.7459023411603072
50,0.7065977040085546
51,0.6677765447512979
52,0.6298574176529503
53,0.593354062470117
54,0.5588838741518737
55,0.5271297097702459
56,0.4986822673883243
57,0.47382735679746923
58,0.4526008449670523
59,0.4350731167786117
60,0.42138815981121275
61,0.41149719202610313
62,0.4051361562465366
63,0.4021990393996711
64,0.4028563128341368
65,0.4070627995848018
66,0.414137813896955
67,0.42312413341057825
68,0.433504812032802
69,0.4453415426521661
70,0.45873969379133367
71,0.473391577095554
72,0.4886684113547863
73,0.5039828846299254
74,0.518981955698986
75,0.5334820072735785
76,0.5473060425551177
77,0.5601739570464839
78,0.5717004732360357
79,0.5814557897953715
80,0.5890287862124568
81,0.5941202530779053
82,0.596664726962818
83,0.5968015564342701
84,0.5946066216862012
85,0.5899209781566142
86,0.5826319981970736
87,0.5730739818624571
88,0.5618571175125727
89,0.5492155052939641
90,0.5348118975538079
91,0.5184000796144479
92,0.5004971169000009
93,0.48214788362377725
94,0.4640774550668229
95,0.4462476497179154
96,0.4282291308835822
97,0.40992230926364415
98,0.39196722173187953
99,0.37547807139878137
100,0.3612301259721934
101,0.34904060857372143
102,0.3381338158201421
103,0.32820646548536647
104,0.319886662698704
105,0.3139752119313175
106,0.3105145667258889
107,0.3088922597359423
108,0.3086136020692178
109,0.30955589002471606
110,0.31157145504656436
111,0.31429031497060955
112,0.31737550946107757
113,0.3206524731188188
114,0.32392652256807614
115,0.3269352527663611
116,0.32950783200111233
117,0.33151677952984276
118,0.33268822937597364
119,0.33277755337252846
120,0.33194648565252954
121,0.33059743554975884
122,0.32873430355232497
123,0.3258300233987785
124,0.32146894427076544
125,0.3158080551705491
126,0.3092523169701766
127,0.30199935242967824
128,0.2941093021245723
129,0.28572008084206
130,0.2769339383177025
131,0.267724860280018
132,0.25819334685935813
133,0.2486787544985496
134,0.23937320116336844
135,0.23006036903674207
136,0.22051455060751593
137,0.2109379331671213
138,0.2017030238653092
139,0.19288696691403284
140,0.18442849399420164
141,0.17656710966492573
142,0.1696963841554008
143,0.163852070539673
144,0.1587452654009598
145,0.1542745622465373
146,0.15060787571304496
147,0.14772453825287538
148,0.1452513670367497
149,0.14285464637155149
150,0.14050761374294676
151,0.1382931822410381
152,0.13621054069006452
153,0.13424928690187843
154,0.13240462316043983
155,0.13056152110619595
156,0.1286057234700935
157,0.12666554611925446
158,0.12493997562638862
159,0.12324582138566818
160,0.12109564599082898
161,0.11835217753257395
162,0.11545641194821979
163,0.11280804166736581
164,0.11022246532538384
165,0.10724282775655142
166,0.1037486741166199
167,0.10001167329536287
168,0.09634402734999163
169,0.09290609126176502
170,0.08964797762081586
171,0.08619384487035715
172,0.08199080694930413
173,0.07689069747725648
174,0.07148069649196506
175,0.06655226496736738
176,0.05720829506193245
177,0.0482716398065874
178,0.03960437878596275
179,0.03112891155706227
