Sample_no,ICP,Second_Derivative
0,0.0129390623848228,-0.0007100899333703755
1,0.0142760470513234,-0.0006028144707422257
2,0.0149565795157677,-0.00042980354584507517
3,0.015195210703412,-0.0009908915738286745
4,0.0152548824633323,-0.0015569694005716501
5,0.0121508080601859,-0.0004049802977181254
6,0.0093253078086103,0.0010304345089163752
7,0.0074864842260873,0.0018939614680614004
8,0.0075174711895538,0.002858964812603875
9,0.0103980062642343,0.0038519883775441992
10,0.0171454938209128,0.0047967678072470005
11,0.0287174818125581,0.005658477647405076
12,0.0459605876812598,0.006459125475469498
13,0.0696708679505022,0.007175206372310049
14,0.1006121834434848,0.007651104760547549
15,0.1393250795776865,0.007701588520284172
16,0.1858681982479,0.007290516498422349
17,0.2397856452860075,0.006518007541309663
18,0.3002862790460046,0.005431751907764952
19,0.3663182411595671,0.003966457551278488
20,0.436431367475169,0.002116454133487461
21,0.5087166672382407,6.496752461709887e-05
22,0.5810422724382832,-0.001943280487127802
23,0.6513749634153827,-0.0037930650253510945
24,0.7178800554528862,-0.005476139631696908
25,0.7788609994911203,-0.006933784998753467
26,0.8328132799407016,-0.008035776055346555
27,0.878611895571844,-0.008706136106846452
28,0.9156034002071308,-0.008966412455993805
29,0.943538247225182,-0.008839553763197283
30,0.9625278706495848,-0.008305982607234447
31,0.9731063838257308,-0.007396289810464585
32,0.976228410663101,-0.006253739226170479
33,0.9730893611844212,-0.005046719893020718
34,0.9649139937719352,-0.0038588656364969554
35,0.9528854589710288,-0.002705701928875842
36,0.9381641143347816,-0.0016125522505486267
37,0.921858749042133,-0.0006177830978596477
38,0.9049640258954336,0.0002722931758043501
39,0.8883609067217987,0.0010654878742431262
40,0.8728531101593029,0.0017191526514752364
41,0.8591250158984368,0.0021426617094029154
42,0.8476188050290732,0.002284077824846603
43,0.8384597719126866,0.0021994583976348014
44,0.8315208111982298,0.0020331497141780064
45,0.8265923615174756,0.0019289550394043786
46,0.8235554162240986,0.001925681803202739
47,0.8224407712798821,0.0019042192838887584
48,0.8232927484627782,0.0016636446455385867
49,0.8259060581778437,0.0011121115445275331
50,0.8296846592836122,0.0003958074344318774
51,0.8338197912539154,-0.00020601524978788865
52,0.8376597998421738,-0.0005426900869732465
53,0.8409094633308355,-0.00073351345616679
54,0.8434641800528423,-0.0010384451926188087
55,0.8450650815830885,-0.0016052108380870955
56,0.8451147794930356,-0.0023432200592761743
57,0.842799856482993,-0.003009160817651929
58,0.8373924986961242,-0.003395495316607433
59,0.8284979881122899,-0.003467900677877167
60,0.8160882366327831,-0.0033616132869770665
61,0.8003245170300781,-0.0032432256009831406
62,0.7813375214215337,-0.003146422416503314
63,0.7591781435439338,-0.0029282821956065908
64,0.734001116544271,-0.002392689811676646
65,0.706318641275363,-0.0014664178741923273
66,0.6770939524203018,-0.0002698559037344339
67,0.647593467510023,0.0009617994941956698
68,0.6191073646813948,0.0020241620248080128
69,0.5927154917214656,0.0028493579415451165
70,0.5692174250417199,0.0035128120440920674
71,0.5492349476990888,0.004138053697538696
72,0.5333787335784133,0.004756202601030324
73,0.5223066184668667,0.005226816737634199
74,0.5165648525192279,0.005305681765070319
75,0.5162855561851813,0.004834203250244418
76,0.5209736985203238,0.003905787900959662
77,0.5296013069044737,0.0028478608718819076
78,0.5410056961252584,0.001989510613581602
79,0.5543085011112937,0.0013923453131512997
80,0.5689957361845194,0.0008146653814330163
81,0.5845850765707189,-8.716503725830771e-06
82,0.6002444377695124,-0.0010360174665946797
83,0.6148267860152408,-0.0019104563442160771
84,0.6273490694881267,-0.002310902743321408
85,0.6374266700828983,-0.0022735259417056286
86,0.6452100902334554,-0.0021229908031100697
87,0.6509324503837334,-0.0021144527507697686
88,0.6545791477663438,-0.0022047908758426604
89,0.6559804196814893,-0.0021731507448263243
90,0.6551290417958616,-0.0019004706142199956
91,0.65233578599994,-0.0014939233984203881
92,0.6480770533684994,-0.0011620919066848978
93,0.6427154587247091,-0.0009972927705532986
94,0.6363766973143976,-0.0008838064527798839
95,0.6291059603672651,-0.0006296823279617059
96,0.6211411154491763,-0.00020348895733574013
97,0.6129777326979742,0.00018725966435201302
98,0.605091577754612,0.00030585233490362795
99,0.5975985436860913,0.00016726081328030662
100,0.5902654493996622,3.9333192181495447e-05
101,0.5828883979273297,0.0001391895290224765
102,0.5755966538134384,0.0003928305360502149
103,0.568735010284658,0.000541189826971572
104,0.5624991803714154,0.000429233711799315
105,0.5567463819498726,0.00012993052264456684
106,0.5511186417765898,-0.00016921385739779304
107,0.5452774757056654,-0.0003174504388243904
108,0.5390612477521729,-0.00026444447511025926
109,0.5325387677061607,-7.900410931485635e-05
110,0.525946075827315,6.918832163030353e-05
111,0.5194840432693966,2.6667064725566236e-05
112,0.5131076571889783,-0.0001920839397523133
113,0.5065359870915347,-0.00040450657276985824
114,0.4995009027916324,-0.0004422083646658109
115,0.4919699046225934,-0.00030760612138304444
116,0.4841253149356232,-0.00014202527194218106
117,0.4761733976681199,-8.729108292800103e-05
118,0.4681816259918453,-0.000193931269278233
119,0.4600277263819344,-0.0003975603638465969
120,0.4514622119709545,-0.0005379433230688624
121,0.4422918136403625,-0.00046048524284764136
122,0.4325910246577882,-0.000174292445558083
123,0.4227139599274001,0.00011592106853221262
124,0.4130226675623896,0.000204235016955559
125,0.4035997904885665,9.910374934662958e-05
126,0.3942712505348132,-1.3493196680286479e-05
127,0.3848820360471194,-6.0124007261880275e-06
128,0.3754658607205157,6.585609148471172e-05
129,0.3661402320027676,7.554460262189366e-05
130,0.356923895272157,-1.9106957803535773e-05
131,0.3477006063689033,-0.00016388897141499104
132,0.3383055019925842,-0.0002848282297003152
133,0.3286054248493791,-0.00032827455606807
134,0.3185477957942101,-0.0002685428996709871
135,0.3081971451055826,-0.0001285296049819279
136,0.2977159179971521,2.673583700428528e-05
137,0.2872747469418584,0.00015510814851145416
138,0.2769909835481112,0.0002814737042506482
139,0.26697278137218,0.0004498657607375986
140,0.2573919439160729,0.0006497393876117724
141,0.248470278845452,0.0008148599138102716
142,0.2403918618344817,0.0008765633749004548
143,0.2332272159739651,0.0008007836111764283
144,0.2268980332524923,0.0006086298856013209
145,0.2211872875471839,0.00039268174881144924
146,0.2158387242129082,0.00027028662255577235
147,0.2107180861156485,0.00026194455152037804
148,0.2058605616635472,0.00024053620870108372
149,0.2012966628901946,7.05567315530467e-05
150,0.1968445439489905,-0.00020546730198670732
151,0.1921574665909529,-0.00038793607106942657
152,0.187006657026487,-0.00034392741466302
153,0.1814665260074335,-0.0001539508852541685
154,0.1757930604453314,-1.0972808645405563e-05
155,0.1701597818828974,-1.9868047413128254e-05
156,0.1645355726295942,-0.00012630413057479473
157,0.1587735655687088,-0.00020456514931780495
158,0.1527728682915578,-0.00017824054139185808
159,0.146569088657249,-7.607827961984143e-05
160,0.140297201787954,1.6674212904091434e-06
161,0.1340602986273098,-1.7051607943907587e-05
162,0.1278282049695118,-0.00010016174569843148
163,0.121483302165595,-0.00015515541948914538
164,0.1149585611682759,-0.00014324419134702226
165,0.1082856840259236,-0.00010020493514897866
166,0.1015159406016519,-3.963822551697471e-05
167,0.0946872461456563,8.014378120880378e-05
168,0.08791476713296,0.00024139228131745197
169,0.0814093833902242,0.0003040092134028484
170,0.0752791627895379,0.00016799091842077327
171,0.0693475574884035,-3.3360705478100924e-05
172,0.0633155221197989,-3.013329278975241e-05
173,0.0571522887646704,0.00026311694319500027
174,0.0512313482789009,-0.00015954977315799784
175,0.0460094878137173,-0.0007841595629323739
176,0.0385089753453709,-7.847123263222521e-05
177,0.0317300486110347,0.0005332328494683748
178,0.025472717481312,0.00040651474213059934
179,0.0195835408062256,0.000329794167141996
