Sample_no,ICP
0,0.004664154721475484
1,0.0074163793638237375
2,0.010244600036100338
3,0.012954666951473844
4,0.014394375843849179
5,0.014858941096844575
6,0.01930857551088003
7,0.029288982026128736
8,0.04750525414465334
9,0.07729200384854398
10,0.12194888731967116
11,0.18267011239187436
12,0.2587772595490282
13,0.3500919367408801
14,0.4512241111842168
15,0.5554871753225985
16,0.6565687829321563
17,0.7481399056207456
18,0.8235185950565789
19,0.8791296303770464
20,0.9149901047675336
21,0.9308749134379675
22,0.9283198207586354
23,0.9114571688384157
24,0.8857282639527169
25,0.8549293337589312
26,0.823280420682234
27,0.7938053129346775
28,0.7660069582933553
29,0.739963766008631
30,0.7168079016945962
31,0.6965312872580927
32,0.6790251168702248
33,0.6640527394383522
34,0.6519163088874445
35,0.6409791170104817
36,0.6314596604119449
37,0.6258914275716706
38,0.6223099850777236
39,0.6197932377525259
40,0.6173252233350339
41,0.6145469184547816
42,0.6106032178986608
43,0.6037896436354374
44,0.594698093315154
45,0.5815784469752651
46,0.5650887264773814
47,0.5477627076649572
48,0.5306785884110733
49,0.5166104470257609
50,0.505536591711887
51,0.4978086937702099
52,0.4949713913346693
53,0.4961794604144575
54,0.5026112186359019
55,0.5121972535672207
56,0.5237717430752866
57,0.5361355844996019
58,0.5476667171335207
59,0.5591142118177668
60,0.5682610448162265
61,0.5758031978990358
62,0.581092386645198
63,0.5844165608820809
64,0.5869790686265853
65,0.5874316037626132
66,0.5858086335495731
67,0.5817792692846827
68,0.5761420184340461
69,0.5691061043363007
70,0.5598805003039977
71,0.5490687884337904
72,0.5376539201516248
73,0.5253461141794206
74,0.5134683428876808
75,0.5033936322514798
76,0.4940362350846738
77,0.48462848771705014
78,0.4750970907348917
79,0.466431058002848
80,0.4589455079649115
81,0.45095039873340537
82,0.4427378625202656
83,0.43356025995019465
84,0.4223054300756184
85,0.4111701410110172
86,0.39957050467329935
87,0.3882222186604255
88,0.37699933968352367
89,0.3658866894249044
90,0.35666833736280307
91,0.3475106329255636
92,0.34002770039508345
93,0.3337692816958491
94,0.32744275398996836
95,0.3226342257193293
96,0.31845023336255385
97,0.31517198821666004
98,0.31180172029011716
99,0.3081409452561753
100,0.30508834530991713
101,0.30114265163542975
102,0.2984452019431142
103,0.29676980698944083
104,0.2950466915211724
105,0.29422031196611814
106,0.2922354991942069
107,0.2911225880292269
108,0.29036402506387265
109,0.28903538608958246
110,0.28845009466816607
111,0.2868722513402144
112,0.28459585592692155
113,0.2809945708254243
114,0.2771961227439901
115,0.2741325872938538
116,0.2702901777705553
117,0.2663610688984537
118,0.26230995986563704
119,0.25741931293504283
120,0.252168140309074
121,0.2468708673153216
122,0.24188872881045081
123,0.23636271845114115
124,0.2300898616783557
125,0.22429197370010767
126,0.218122745512274
127,0.21184400621781535
128,0.2057624020363253
129,0.1995885254494976
130,0.1934504565668092
131,0.18719859988673726
132,0.1810252469237429
133,0.17498714278909236
134,0.16817926842976708
135,0.16082544338010163
136,0.15376574702861578
137,0.14719408384187005
138,0.14200145915842713
139,0.13684924688971584
140,0.13236377482085612
141,0.12838329304602744
142,0.12393461234896512
143,0.12022030896906574
144,0.11739850804106715
145,0.11543574799621442
146,0.11249124816303557
147,0.10855950449284929
148,0.10433415019161225
149,0.0995286946396989
150,0.09424199579396202
151,0.08922619730440687
152,0.08467195747614502
153,0.07910090250431735
154,0.07334594369619873
155,0.06829531998862466
156,0.06302914749269775
157,0.0579176009823714
158,0.053127997784365076
159,0.04905832423158264
160,0.044956609907929976
161,0.04100117351588472
162,0.03908048484790552
163,0.036373372309301696
164,0.03392529514865461
165,0.03206823914799541
166,0.02901495019763592
167,0.026353077750509157
168,0.023064432547330985
169,0.02031566932376389
170,0.017499904400004873
171,0.0135510555379339
172,0.010719517299502547
173,0.008021667161808797
174,0.005738725200811144
175,0.005626131403621628
176,0.0045502719960504225
177,0.0040280572027758775
178,0.0040280572027758775
179,0.003641124487195284
